polyglot,time,langDedect,time,langid,time,fasttext,time
3,0.0001,3,0.0249,3,0.0028,3,0.0003
3,0.0001,3,0.0595,3,0.0027,7,0.0003
3,0.0002,3,0.04,3,0.0027,3,0.0004
3,0.0002,3,0.0313,3,0.0038,3,0.0006
3,0.0001,3,0.0428,3,0.0027,3,0.0003
3,0.0001,3,0.0294,3,0.0023,3,0.0003
3,0.0001,3,0.0328,3,0.0028,7,0.0003
3,0.0001,3,0.0434,3,0.0023,3,0.0003
3,0.0003,3,0.0604,1,0.0023,1,0.0003
3,0.0001,3,0.0391,3,0.0025,3,0.0003
3,0.0001,3,0.0414,3,0.0027,3,0.0003
3,0.0001,3,0.0302,3,0.0027,3,0.0004
3,0.0003,3,0.0451,3,0.0064,3,0.0003
3,0.0002,3,0.042,3,0.0029,3,0.0004
3,0.0001,3,0.0977,3,0.0024,3,0.0003
3,0.0002,3,0.0452,3,0.004,3,0.0007
3,0.0002,3,0.0381,3,0.0035,3,0.0006
3,0.0002,3,0.0351,3,0.0028,3,0.0005
3,0.0002,3,0.0304,3,0.0032,7,0.0003
3,0.0002,3,0.0254,3,0.0033,7,0.0004
3,0.0001,3,0.0756,3,0.0023,7,0.0002
3,0.0002,3,0.0283,3,0.0034,7,0.0005
3,0.0002,3,0.0258,3,0.0038,3,0.0005
3,0.0001,3,0.0301,3,0.0025,3,0.0002
0,0.0003,1,0.0629,0,0.0023,1,0.0002
3,0.0001,3,0.0242,3,0.0024,7,0.0002
3,0.0001,3,0.0288,3,0.0026,7,0.0003
3,0.0002,3,0.0468,3,0.0029,7,0.0004
3,0.0001,3,0.0231,3,0.0189,3,0.0003
1,0.0004,3,0.0579,3,0.0029,7,0.0003
3,0.0002,3,0.0266,3,0.0043,3,0.0006
3,0.0002,3,0.0257,3,0.0041,3,0.0006
3,0.0003,3,0.0685,1,0.0024,7,0.0002
3,0.0002,3,0.0288,3,0.0032,7,0.0004
3,0.0002,3,0.0253,3,0.0032,7,0.0004
3,0.0002,3,0.0196,3,0.0032,7,0.0004
1,0.0004,3,0.0289,3,0.0027,7,0.0003
3,0.0001,3,0.0232,3,0.0027,3,0.0003
3,0.0001,3,0.0374,3,0.0024,3,0.0002
3,0.0001,3,0.0254,3,0.0027,3,0.0003
3,0.0001,3,0.0285,3,0.0028,3,0.0003
3,0.0003,3,0.039,3,0.0195,3,0.0008
3,0.0004,3,0.0311,3,0.0031,3,0.0004
3,0.0001,3,0.0308,3,0.0023,3,0.0002
3,0.0001,3,0.0267,3,0.0029,3,0.0003
3,0.0002,3,0.028,3,0.0028,3,0.0003
0,0.0003,3,0.0335,3,0.0024,3,0.0003
3,0.0001,3,0.0249,3,0.0026,3,0.0002
0,0.0001,3,0.0312,0,0.0024,7,0.0003
3,0.0001,3,0.0226,3,0.0024,3,0.0003
3,0.0002,3,0.0265,3,0.0032,3,0.0005
3,0.0001,3,0.0273,3,0.0024,7,0.0003
3,0.0001,3,0.0364,3,0.0024,7,0.0002
3,0.0001,3,0.0264,3,0.0023,7,0.0002
1,0.0003,3,0.0241,3,0.0024,7,0.0003
3,0.0002,3,0.022,3,0.0035,3,0.0004
3,0.0001,3,0.0348,1,0.0024,7,0.0003
0,0.0001,3,0.048,1,0.0023,7,0.0002
3,0.0002,3,0.0254,3,0.0035,7,0.0005
3,0.0001,3,0.0174,3,0.0025,7,0.0003
3,0.0001,7,0.0246,1,0.0046,2,0.0002
3,0.0001,3,0.0337,1,0.0022,7,0.0002
3,0.0002,3,0.0212,3,0.0031,7,0.0004
3,0.0001,2,0.0465,1,0.0022,1,0.0002
3,0.0002,3,0.0196,3,0.0031,7,0.0003
3,0.0001,3,0.0363,1,0.0023,7,0.0002
3,0.0001,3,0.0246,1,0.0026,2,0.0003
3,0.0001,7,0.0334,1,0.0022,2,0.0002
2,0.0001,7,0.0239,3,0.0028,7,0.0003
2,0.0001,3,0.0433,1,0.0025,7,0.0002
3,0.0001,3,0.0336,3,0.003,7,0.0003
3,0.0002,3,0.0289,3,0.0035,7,0.0004
3,0.0002,3,0.0285,3,0.0046,3,0.0006
3,0.0002,3,0.028,3,0.0032,7,0.0003
3,0.0002,3,0.0217,3,0.0035,7,0.0004
3,0.0001,3,0.0235,3,0.0024,7,0.0002
3,0.0002,3,0.0241,3,0.0034,7,0.0004
3,0.0001,3,0.0352,3,0.0024,7,0.0002
3,0.0001,3,0.0189,3,0.0026,3,0.0003
3,0.0001,3,0.0253,3,0.0024,3,0.0003
2,0.0001,3,0.0299,3,0.0025,7,0.0003
3,0.0002,3,0.0378,3,0.003,3,0.0004
3,0.0002,3,0.0297,3,0.0029,3,0.0004
3,0.0002,3,0.0259,3,0.0029,3,0.0003
3,0.0003,3,0.0436,3,0.0058,3,0.0011
3,0.0002,3,0.0326,3,0.0039,3,0.0006
7,0.0001,3,0.0283,3,0.0025,3,0.0003
3,0.0002,3,0.024,3,0.0031,3,0.0004
0,0.0003,1,0.0734,1,0.0023,1,0.0002
7,0.0001,3,0.0233,3,0.0024,3,0.0003
1,0.0001,7,0.0582,1,0.0021,1,0.0002
3,0.0001,3,0.0211,3,0.0026,3,0.0003
0,0.0001,3,0.0371,1,0.0023,1,0.0002
3,0.0002,3,0.0237,3,0.0024,3,0.0003
2,0.0001,3,0.0369,3,0.0023,3,0.0003
3,0.0001,3,0.0371,3,0.0024,1,0.0003
3,0.0001,3,0.048,3,0.0023,1,0.0002
3,0.0001,3,0.037,3,0.0025,3,0.0003
3,0.0002,3,0.0266,3,0.0032,7,0.0004
3,0.0001,3,0.0408,1,0.0023,7,0.0002
2,0.0001,7,0.0554,2,0.0025,7,0.0002
7,0.0002,3,0.0393,7,0.003,7,0.0003
3,0.0001,7,0.0381,1,0.0026,2,0.0002
0,0.0001,1,0.0443,1,0.0022,1,0.0002
3,0.0001,3,0.0369,1,0.0027,7,0.0003
3,0.0002,3,0.0239,3,0.0034,3,0.0004
7,0.0002,3,0.0288,3,0.0029,7,0.0004
0,0.0003,0,0.0246,0,0.0022,1,0.0002
3,0.0002,3,0.0175,3,0.0039,3,0.0004
2,0.0003,3,0.0317,3,0.0024,7,0.0002
7,0.0002,3,0.0312,3,0.0029,7,0.0003
2,0.0001,3,0.0185,3,0.0025,7,0.0002
3,0.0002,3,0.0186,3,0.0035,7,0.0004
2,0.0001,3,0.0276,1,0.0023,7,0.0002
3,0.0001,3,0.0241,0,0.0055,7,0.0002
3,0.0003,3,0.0251,3,0.0048,3,0.0007
3,0.0001,3,0.0248,3,0.0023,7,0.0002
3,0.0002,3,0.0213,3,0.0037,7,0.0004
2,0.0001,3,0.0325,3,0.0025,7,0.0003
3,0.0001,3,0.0226,3,0.0026,3,0.0003
3,0.0001,3,0.0375,3,0.0028,3,0.0003
3,0.0001,3,0.0226,3,0.0029,3,0.0003
7,0.0001,7,0.029,1,0.0023,7,0.0002
7,0.0001,3,0.0233,3,0.0024,7,0.0002
7,0.0001,3,0.027,3,0.0031,7,0.0004
2,0.0001,7,0.0464,1,0.0026,7,0.0003
3,0.0003,3,0.0468,3,0.0051,3,0.0009
3,0.0003,3,0.0566,1,0.0025,7,0.0003
3,0.0001,7,0.0335,1,0.0024,7,0.0002
3,0.0001,3,0.0199,1,0.0024,7,0.0003
3,0.0001,3,0.0179,3,0.0025,7,0.0002
3,0.0002,3,0.0238,3,0.0039,7,0.0005
3,0.0001,3,0.0428,3,0.0087,7,0.0002
3,0.0001,3,0.0195,3,0.0028,7,0.0003
3,0.0002,3,0.0204,3,0.0027,7,0.0003
3,0.0001,3,0.0214,1,0.0023,2,0.0002
3,0.0002,3,0.0205,3,0.003,7,0.0004
7,0.0001,7,0.0524,1,0.0022,2,0.0002
3,0.0002,3,0.0291,3,0.0031,7,0.0003
2,0.0001,3,0.0268,3,0.0027,7,0.0003
3,0.0001,3,0.0202,3,0.0026,7,0.0002
3,0.0001,3,0.0259,3,0.0025,7,0.0003
3,0.0001,3,0.0195,7,0.003,7,0.0003
3,0.0002,3,0.0295,3,0.0041,7,0.0005
3,0.0001,7,0.0431,1,0.0022,2,0.0002
3,0.0001,3,0.0239,7,0.0029,7,0.0003
3,0.0001,7,0.0504,1,0.0024,7,0.0002
3,0.0001,3,0.0288,1,0.0023,7,0.0002
3,0.0002,3,0.0251,3,0.0035,3,0.0004
3,0.0002,3,0.0285,3,0.003,3,0.0004
3,0.0001,3,0.0194,3,0.0028,3,0.0003
3,0.0002,3,0.0216,3,0.0032,3,0.0004
3,0.0002,3,0.0306,3,0.0037,3,0.0004
2,0.0001,1,0.0612,0,0.0024,2,0.0002
3,0.0001,3,0.042,3,0.0027,3,0.0003
3,0.0001,3,0.0192,3,0.0025,3,0.0003
3,0.0002,3,0.0365,3,0.0037,3,0.0006
3,0.0001,3,0.0262,3,0.0025,7,0.0002
7,0.0003,3,0.0229,3,0.0026,3,0.0003
7,0.0001,7,0.0462,1,0.0023,1,0.0002
1,0.0003,3,0.0366,3,0.0023,1,0.0003
7,0.0001,3,0.0338,1,0.0026,3,0.0003
7,0.0001,3,0.0322,3,0.0024,3,0.0003
3,0.0001,3,0.0343,3,0.0048,3,0.0003
7,0.0004,3,0.0295,3,0.0035,3,0.0006
3,0.0001,3,0.0415,3,0.0022,3,0.0002
0,0.0003,1,0.0594,1,0.0022,1,0.0003
7,0.0001,3,0.0343,3,0.0027,3,0.0003
3,0.0002,3,0.0235,3,0.0206,7,0.0004
1,0.0001,1,0.0678,1,0.0022,1,0.0002
3,0.0001,3,0.0384,1,0.0022,7,0.0002
3,0.0001,3,0.028,3,0.0024,7,0.0002
3,0.0001,3,0.0256,3,0.0029,7,0.0003
7,0.0002,3,0.0293,3,0.004,3,0.0005
3,0.0001,3,0.025,7,0.0024,7,0.0002
3,0.0001,3,0.0419,1,0.0026,2,0.0002
1,0.0003,3,0.0339,1,0.0021,2,0.0002
3,0.0002,3,0.0222,3,0.0035,7,0.0004
3,0.0002,3,0.0266,3,0.0043,3,0.0005
3,0.0003,3,0.0342,3,0.0031,3,0.0004
3,0.0002,3,0.0224,3,0.0046,3,0.0005
0,0.0003,7,0.0816,1,0.0033,7,0.0002
3,0.0002,3,0.0217,3,0.0045,3,0.0005
3,0.0002,3,0.0273,3,0.0047,3,0.0006
1,0.0001,3,0.0333,1,0.0025,7,0.0003
3,0.0002,3,0.0251,3,0.0039,3,0.0004
3,0.0002,3,0.0234,3,0.0045,3,0.0005
1,0.0001,3,0.044,1,0.0028,7,0.0003
3,0.0001,3,0.0208,3,0.0024,3,0.0002
3,0.0001,3,0.0219,3,0.0026,3,0.0003
3,0.0002,3,0.0207,3,0.0028,3,0.0003
3,0.0002,3,0.0197,3,0.003,3,0.0002
3,0.0001,3,0.0213,3,0.0023,3,0.0002
3,0.0001,3,0.0232,3,0.0024,3,0.0002
3,0.0001,3,0.0386,3,0.0022,3,0.0002
3,0.0001,3,0.0282,3,0.0025,3,0.0003
3,0.0002,3,0.0262,3,0.0035,3,0.0003
3,0.0001,3,0.0239,3,0.0022,3,0.0002
3,0.0003,3,0.029,1,0.0023,3,0.0003
2,0.0001,3,0.0224,1,0.0023,7,0.0002
3,0.0001,3,0.0247,3,0.0027,7,0.0003
7,0.0001,3,0.0182,3,0.0026,7,0.0002
3,0.0001,3,0.0353,3,0.0028,3,0.0003
7,0.0002,3,0.0269,3,0.0035,3,0.0004
7,0.0002,3,0.043,3,0.0059,3,0.0004
2,0.0001,3,0.0337,3,0.0028,7,0.0003
3,0.0002,3,0.0329,3,0.0031,3,0.0004
3,0.0002,3,0.0298,3,0.004,3,0.0006
3,0.0001,3,0.0182,3,0.0026,7,0.0003
3,0.0002,3,0.0226,3,0.0029,7,0.0004
3,0.0001,3,0.0185,3,0.0024,7,0.0002
3,0.0001,3,0.02,3,0.0027,7,0.0003
3,0.0002,3,0.0229,3,0.0031,7,0.0004
3,0.0002,3,0.0235,3,0.0028,7,0.0003
3,0.0002,3,0.0284,3,0.0027,7,0.0004
3,0.0001,3,0.0193,3,0.0027,7,0.0003
3,0.0001,3,0.0261,3,0.0021,7,0.0002
3,0.0001,7,0.041,3,0.0024,2,0.0002
3,0.0002,3,0.0228,3,0.0027,7,0.0003
3,0.0001,2,0.0375,3,0.0023,2,0.0002
3,0.0003,3,0.0191,3,0.0031,7,0.0003
3,0.0002,3,0.0163,3,0.003,7,0.0003
3,0.0001,3,0.0197,3,0.0028,7,0.0003
3,0.0001,3,0.0201,3,0.0027,7,0.0003
3,0.0001,3,0.0183,3,0.0027,7,0.0003
3,0.0003,3,0.0305,7,0.0022,7,0.0002
3,0.0004,3,0.0223,3,0.003,7,0.0004
3,0.0001,3,0.024,7,0.0025,7,0.0002
3,0.0001,3,0.0395,3,0.0023,7,0.0002
3,0.0001,3,0.0442,3,0.0023,7,0.0003
3,0.0001,3,0.0509,3,0.0022,7,0.0002
3,0.0002,3,0.0535,3,0.0023,3,0.0003
3,0.0001,3,0.0365,3,0.0024,3,0.0002
3,0.0001,3,0.044,3,0.0024,3,0.0003
3,0.0001,3,0.0301,3,0.0026,3,0.0003
3,0.0003,1,0.0423,0,0.0022,2,0.0002
3,0.0001,3,0.0467,3,0.0026,7,0.0003
3,0.0001,3,0.0521,3,0.0022,3,0.0002
3,0.0002,3,0.06,3,0.0148,7,0.0003
3,0.0001,3,0.0407,3,0.0024,3,0.0003
3,0.0001,3,0.0423,7,0.0024,2,0.0003
3,0.0001,3,0.0366,3,0.0026,3,0.0003
0,0.0003,3,0.0687,3,0.002,2,0.0002
3,0.0001,3,0.0887,3,0.0024,1,0.0003
3,0.0001,3,0.0247,3,0.0021,2,0.0002
3,0.0002,3,0.0352,3,0.0037,3,0.0006
3,0.0002,3,0.0295,3,0.0026,3,0.0003
3,0.0003,3,0.0297,3,0.0025,3,0.0003
3,0.0001,7,0.0286,3,0.0022,2,0.0002
3,0.0003,7,0.023,3,0.0026,7,0.0002
3,0.0002,3,0.0241,3,0.0032,3,0.0004
3,0.0001,3,0.0226,3,0.0022,2,0.0002
3,0.0001,3,0.0285,3,0.0028,7,0.0003
3,0.0002,3,0.0256,3,0.0213,3,0.0005
0,0.0003,3,0.034,3,0.0022,2,0.0002
3,0.0001,3,0.0241,3,0.0025,7,0.0003
3,0.0002,3,0.0255,3,0.0031,3,0.0004
3,0.0003,3,0.0529,3,0.0024,2,0.0002
3,0.0001,3,0.0299,7,0.0021,7,0.0002
3,0.0001,3,0.0379,7,0.0053,7,0.0004
3,0.0002,3,0.0191,3,0.0033,7,0.0004
3,0.0003,3,0.0221,3,0.0028,7,0.0004
3,0.0001,3,0.0199,3,0.0021,7,0.0002
3,0.0002,3,0.0242,3,0.0039,7,0.0004
3,0.0002,3,0.0245,3,0.004,7,0.0005
3,0.0001,3,0.0202,3,0.0024,7,0.0002
3,0.0002,3,0.023,3,0.0035,7,0.0004
3,0.0003,3,0.0207,3,0.0027,7,0.0003
3,0.0003,3,0.0308,3,0.0204,3,0.0003
3,0.0001,3,0.0258,3,0.0026,3,0.0003
0,0.0003,3,0.0307,3,0.0023,7,0.0002
3,0.0002,3,0.0313,3,0.0037,3,0.0004
0,0.0003,3,0.0356,3,0.0024,2,0.0002
3,0.0002,3,0.0407,3,0.0033,3,0.0004
0,0.0003,3,0.0395,3,0.0023,2,0.0002
3,0.0003,3,0.0279,3,0.0113,3,0.0003
3,0.0001,3,0.0376,3,0.0026,7,0.0003
0,0.0003,3,0.059,1,0.0021,1,0.0002
3,0.0001,7,0.0418,3,0.0021,2,0.0002
3,0.0001,3,0.0311,3,0.0021,7,0.0002
3,0.0002,3,0.0192,3,0.0028,7,0.0003
3,0.0001,7,0.0242,3,0.0025,7,0.0003
3,0.0002,3,0.0255,3,0.0077,7,0.0003
3,0.0001,3,0.02,3,0.0024,7,0.0002
3,0.0001,7,0.0706,7,0.0021,2,0.0002
3,0.0001,3,0.0187,3,0.0024,7,0.0002
3,0.0001,3,0.025,3,0.0028,7,0.0003
3,0.0002,3,0.0194,3,0.003,7,0.0004
0,0.0003,7,0.039,3,0.0021,2,0.0002
0,0.0003,1,0.0328,1,0.002,2,0.0002
3,0.0001,2,0.0354,2,0.0021,2,0.0002
3,0.0002,3,0.0233,3,0.0044,7,0.0005
3,0.0001,3,0.0211,3,0.0028,7,0.0003
0,0.0003,3,0.0797,7,0.0023,7,0.0002
3,0.0001,3,0.0175,3,0.0024,7,0.0002
3,0.0001,3,0.0265,3,0.0023,7,0.0002
3,0.0002,3,0.0212,3,0.0034,7,0.0004
3,0.0001,3,0.035,3,0.0023,7,0.0002
3,0.0001,3,0.0162,3,0.0026,3,0.0003
3,0.0001,3,0.0194,3,0.0023,7,0.0002
3,0.0001,3,0.0257,3,0.0028,3,0.0004
3,0.0002,3,0.0396,3,0.0038,3,0.0006
3,0.0002,3,0.0401,3,0.003,3,0.0004
3,0.0002,3,0.0395,3,0.0034,3,0.0005
3,0.0001,3,0.0325,3,0.0023,3,0.0002
3,0.0001,3,0.0215,3,0.0027,3,0.0003
3,0.0001,3,0.0354,3,0.0028,7,0.0003
3,0.0001,3,0.024,3,0.0023,7,0.0002
3,0.0001,3,0.029,3,0.0025,3,0.0003
3,0.0003,3,0.0348,3,0.0024,3,0.0003
3,0.0003,3,0.0592,3,0.0023,7,0.0002
3,0.0003,3,0.06,3,0.0043,3,0.0009
3,0.0001,3,0.0334,3,0.0021,3,0.0003
3,0.0003,3,0.0511,3,0.0022,7,0.0003
3,0.0001,3,0.0284,3,0.0024,3,0.0003
3,0.0001,3,0.0758,3,0.0021,2,0.0003
0,0.0003,3,0.0502,3,0.0051,2,0.0002
3,0.0002,3,0.0401,0,0.0027,3,0.0003
3,0.0002,3,0.0288,3,0.0038,3,0.0005
3,0.0001,3,0.0283,3,0.0024,2,0.0002
3,0.0002,3,0.0235,3,0.0035,7,0.0004
3,0.0001,3,0.0233,3,0.0029,7,0.0003
3,0.0002,3,0.0348,3,0.0037,7,0.0005
3,0.0002,3,0.0286,3,0.0036,3,0.0005
3,0.0001,3,0.0207,3,0.0023,7,0.0002
0,0.0003,0,0.0422,0,0.002,1,0.0002
3,0.0001,3,0.0254,3,0.0025,7,0.0002
3,0.0001,3,0.0206,3,0.0024,7,0.0002
3,0.0001,3,0.0429,3,0.0026,7,0.0003
3,0.0002,3,0.0184,3,0.0039,7,0.0004
3,0.0002,3,0.0211,3,0.0042,3,0.0005
3,0.0002,1,0.0533,0,0.0031,3,0.0004
3,0.0002,3,0.0192,7,0.0023,7,0.0002
0,0.0001,0,0.0185,0,0.0022,2,0.0002
3,0.0001,3,0.0205,3,0.0024,7,0.0002
3,0.0001,3,0.0172,3,0.0026,7,0.0002
3,0.0003,3,0.0154,3,0.003,7,0.0003
0,0.0001,1,0.0596,7,0.0022,2,0.0002
0,0.0003,3,0.0317,3,0.0026,3,0.0002
3,0.0001,3,0.0199,3,0.0024,3,0.0002
0,0.0003,3,0.0215,3,0.0026,3,0.0002
3,0.0001,3,0.0252,3,0.0025,3,0.0002
3,0.0002,3,0.0277,3,0.0034,3,0.0004
3,0.0002,3,0.0219,3,0.0039,3,0.0004
3,0.0001,3,0.0572,3,0.0024,7,0.0002
3,0.0001,3,0.0256,3,0.0022,7,0.0002
3,0.0001,3,0.0197,3,0.0023,3,0.0002
3,0.0001,3,0.0223,3,0.0027,7,0.0002
0,0.0003,3,0.0395,3,0.0023,3,0.0002
3,0.0001,3,0.0292,3,0.0024,3,0.0003
3,0.0001,3,0.0268,3,0.0024,3,0.0002
3,0.0001,3,0.0186,3,0.0023,3,0.0002
3,0.0002,3,0.0328,3,0.0035,3,0.0005
1,0.0001,3,0.0329,3,0.0024,3,0.0002
3,0.0001,3,0.034,3,0.0022,3,0.0002
3,0.0001,3,0.0267,3,0.0025,3,0.0002
3,0.0001,3,0.0177,3,0.0022,3,0.0002
3,0.0001,3,0.0242,3,0.0025,3,0.0003
3,0.0001,3,0.0261,3,0.0026,3,0.0003
3,0.0001,3,0.0457,3,0.0095,3,0.0002
3,0.0002,3,0.0238,3,0.0032,3,0.0004
3,0.0003,3,0.032,1,0.0023,3,0.0003
3,0.0002,3,0.0235,3,0.0031,3,0.0004
3,0.0001,3,0.0277,3,0.0032,3,0.0003
3,0.0001,7,0.0364,3,0.0023,3,0.0003
3,0.0001,3,0.0248,3,0.0026,3,0.0003
3,0.0001,3,0.0319,3,0.0025,3,0.0002
3,0.0002,3,0.031,3,0.0037,3,0.0004
3,0.0001,3,0.0232,3,0.0029,3,0.0003
0,0.0003,3,0.0412,1,0.0023,3,0.0002
3,0.0001,3,0.0267,3,0.0025,3,0.0002
3,0.0003,3,0.0544,0,0.0023,3,0.0002
3,0.0002,3,0.0223,3,0.0037,3,0.0004
3,0.0001,3,0.0308,3,0.0023,3,0.0002
3,0.0003,3,0.028,3,0.0037,3,0.0003
3,0.0003,3,0.0279,3,0.0027,3,0.0002
3,0.0001,3,0.0211,3,0.0029,3,0.0003
3,0.0003,3,0.0272,3,0.0026,3,0.0003
3,0.0001,3,0.0358,3,0.003,3,0.0004
3,0.0001,3,0.0284,3,0.0025,3,0.0003
3,0.0001,3,0.0376,3,0.0028,3,0.0003
3,0.0004,3,0.0379,3,0.0033,3,0.0005
3,0.0003,3,0.039,3,0.0024,3,0.0003
3,0.0002,3,0.1122,3,0.0029,3,0.0004
3,0.0003,3,0.0326,3,0.0028,3,0.0004
3,0.0003,3,0.0506,3,0.0027,3,0.0003
3,0.0002,3,0.0384,3,0.0032,3,0.0005
3,0.0002,3,0.0393,3,0.0042,3,0.0007
3,0.0003,3,0.0442,3,0.0025,3,0.0003
0,0.0001,0,0.0222,0,0.0024,1,0.0002
0,0.0001,0,0.0579,0,0.0022,3,0.0002
3,0.0003,3,0.0344,3,0.0025,3,0.0003
3,0.0003,3,0.0675,3,0.0029,3,0.0004
3,0.0002,3,0.0384,3,0.0027,3,0.0004
3,0.0003,3,0.0455,3,0.0023,3,0.0002
3,0.0001,3,0.0342,3,0.0024,3,0.0002
3,0.0001,3,0.0288,3,0.0023,3,0.0003
1,0.0003,3,0.0622,0,0.0027,0,0.0003
0,0.0003,3,0.0731,0,0.0024,1,0.0003
3,0.0002,3,0.0253,3,0.0036,3,0.0005
3,0.0001,3,0.0888,0,0.0024,3,0.0003
3,0.0004,3,0.0383,3,0.0048,3,0.0007
3,0.0001,0,0.067,0,0.0023,1,0.0002
3,0.0003,3,0.0283,3,0.003,3,0.0003
3,0.0003,3,0.0316,3,0.0027,3,0.0003
3,0.0001,3,0.0251,3,0.0024,3,0.0003
3,0.0003,3,0.0333,3,0.0028,3,0.0003
3,0.0003,3,0.0295,3,0.0029,3,0.0003
3,0.0002,3,0.0186,3,0.0035,3,0.0004
3,0.0003,3,0.0224,3,0.0123,7,0.0002
3,0.0001,3,0.0236,3,0.004,3,0.0005
3,0.0002,3,0.0204,3,0.0083,3,0.0004
3,0.0002,3,0.0196,3,0.0033,3,0.0004
3,0.0001,3,0.0164,7,0.0025,7,0.0003
3,0.0001,3,0.0159,3,0.0025,7,0.0003
3,0.0001,3,0.0163,3,0.0081,7,0.0002
3,0.0001,3,0.0206,3,0.0026,7,0.0003
3,0.0001,3,0.0172,3,0.003,3,0.0003
3,0.0001,3,0.0698,0,0.0024,7,0.0002
3,0.0001,3,0.038,3,0.0028,3,0.0003
3,0.0001,3,0.0436,3,0.0026,3,0.0003
3,0.0003,3,0.0233,3,0.0033,3,0.0004
3,0.0001,3,0.0684,0,0.0025,3,0.0002
3,0.0001,3,0.0436,3,0.0027,3,0.0003
0,0.0003,3,0.0897,1,0.0025,3,0.0003
3,0.0001,3,0.1014,1,0.0024,3,0.0003
3,0.0004,3,0.0259,3,0.0036,3,0.0004
0,0.0003,3,0.1073,0,0.0023,7,0.0002
3,0.0002,3,0.0227,3,0.0028,3,0.0003
3,0.0002,3,0.0215,3,0.0034,3,0.0004
3,0.0002,3,0.0302,3,0.0029,3,0.0004
3,0.0003,3,0.0342,3,0.0028,3,0.0003
3,0.0003,3,0.0292,3,0.0026,3,0.0003
3,0.0001,3,0.0355,3,0.0023,1,0.0002
3,0.0002,7,0.0352,3,0.0029,3,0.0004
3,0.0001,3,0.0297,3,0.0024,3,0.0003
3,0.0002,3,0.0269,3,0.0028,3,0.0004
3,0.0001,3,0.0542,1,0.0023,3,0.0003
3,0.0003,3,0.0238,3,0.0027,3,0.0003
3,0.0001,3,0.0239,3,0.0026,3,0.0003
3,0.0003,3,0.019,3,0.0024,3,0.0002
3,0.0003,3,0.0217,3,0.0034,3,0.0003
3,0.0002,3,0.0314,3,0.0053,3,0.0007
3,0.0004,3,0.0227,3,0.0033,3,0.0004
3,0.0003,3,0.0371,3,0.0067,3,0.0002
3,0.0001,3,0.022,3,0.0043,3,0.0006
3,0.0002,3,0.0271,3,0.0046,3,0.0006
3,0.0002,3,0.0255,3,0.0047,3,0.0006
3,0.0003,3,0.0368,3,0.003,3,0.0004
3,0.0001,3,0.0316,3,0.0024,3,0.0003
3,0.0003,3,0.0348,3,0.0029,3,0.0003
3,0.0002,3,0.0223,3,0.0029,3,0.0004
3,0.0003,3,0.0283,3,0.0032,3,0.0004
1,0.0003,3,0.0567,3,0.0032,3,0.0003
3,0.0003,3,0.0436,3,0.0026,3,0.0003
3,0.0002,3,0.0394,3,0.0035,3,0.0005
3,0.0001,3,0.0385,3,0.0023,3,0.0003
3,0.0002,3,0.0309,3,0.0041,3,0.0006
3,0.0003,3,0.0307,3,0.0024,3,0.0038
3,0.0003,3,0.0651,3,0.0026,3,0.0003
3,0.0003,3,0.0658,0,0.0023,1,0.0003
1,0.0003,3,0.0388,1,0.0023,3,0.0003
3,0.0003,3,0.0415,0,0.0023,3,0.0003
3,0.0003,3,0.0482,3,0.0026,3,0.0003
3,0.0001,3,0.04,0,0.0024,3,0.0003
3,0.0003,3,0.0307,3,0.0024,3,0.0003
3,0.0002,3,0.0344,3,0.0036,3,0.0006
3,0.0001,3,0.0435,3,0.0027,3,0.0004
3,0.0001,3,0.0419,1,0.0024,3,0.0002
3,0.0001,3,0.0376,3,0.0025,3,0.0003
3,0.0002,3,0.0378,0,0.003,3,0.0005
3,0.0004,3,0.0295,3,0.0035,3,0.0005
3,0.0001,3,0.0469,3,0.0025,3,0.0003
3,0.0001,3,0.0479,1,0.0023,3,0.0002
3,0.0002,3,0.0297,3,0.0038,3,0.0006
3,0.0003,3,0.0342,3,0.0071,3,0.0003
3,0.0003,3,0.0238,3,0.0027,3,0.0003
3,0.0001,3,0.0259,3,0.0025,3,0.0003
3,0.0001,3,0.0155,3,0.0027,7,0.0003
3,0.0002,3,0.0224,3,0.0029,7,0.0004
3,0.0002,3,0.0282,3,0.0047,3,0.0007
3,0.0001,3,0.0202,3,0.0027,3,0.0002
3,0.0001,3,0.0204,3,0.0027,7,0.0003
3,0.0002,3,0.0198,3,0.0084,3,0.0004
3,0.0001,3,0.0216,3,0.0041,7,0.0005
1,0.0001,0,0.0372,0,0.0027,1,0.0003
3,0.0004,3,0.0291,3,0.0036,3,0.0005
3,0.0001,3,0.0255,3,0.0025,3,0.0003
3,0.0003,3,0.0379,3,0.0033,3,0.0003
0,0.0003,3,0.1368,1,0.0016,3,0.0003
3,0.0004,3,0.0376,3,0.0032,3,0.0003
3,0.0004,3,0.0558,3,0.0041,3,0.0005
3,0.0001,3,0.0817,1,0.0026,3,0.0003
3,0.0004,3,0.0436,3,0.0031,3,0.0004
0,0.0003,3,0.0998,3,0.0025,3,0.0002
3,0.0002,3,0.0395,3,0.0051,3,0.0006
3,0.0002,3,0.0479,3,0.0035,3,0.0004
0,0.0003,3,0.0495,1,0.0026,3,0.0003
3,0.0003,3,0.0321,3,0.003,3,0.0004
3,0.0002,3,0.0363,3,0.0031,3,0.0004
3,0.0002,3,0.031,3,0.0034,3,0.0005
