polyglot,time,langDedect,time,langid,time,fasttext,time
1,0.0004,2,0.0413,2,0.002,2,0.0002
0,0.0003,1,0.0596,1,0.002,1,0.0002
1,0.0003,3,0.0303,3,0.0022,7,0.0002
3,0.0001,3,0.0266,7,0.0022,7,0.0002
3,0.0001,3,0.026,3,0.0022,7,0.0002
3,0.0001,3,0.0269,3,0.0023,7,0.0002
3,0.0004,3,0.0458,3,0.0023,7,0.0002
3,0.0001,3,0.0324,3,0.0024,3,0.0003
3,0.0003,3,0.0279,3,0.0022,7,0.0002
3,0.0001,3,0.0444,7,0.0022,7,0.0002
3,0.0001,3,0.0227,3,0.0023,7,0.0002
3,0.0001,3,0.0376,7,0.0022,7,0.0003
2,0.0004,3,0.027,7,0.0024,7,0.0002
3,0.0001,7,0.058,7,0.0022,7,0.0002
3,0.0001,3,0.0175,3,0.0021,7,0.0002
1,0.0001,7,0.0697,7,0.0024,7,0.0003
2,0.0002,3,0.0566,0,0.0028,3,0.0003
3,0.0001,3,0.0357,7,0.0024,7,0.0002
2,0.0004,3,0.0298,3,0.0027,7,0.0002
3,0.0001,3,0.0296,7,0.0024,7,0.0003
3,0.0001,3,0.0199,7,0.0023,7,0.0002
7,0.0001,3,0.0263,7,0.0022,7,0.0003
3,0.0001,3,0.0342,7,0.0022,7,0.0002
3,0.0001,3,0.0251,3,0.0023,7,0.0003
0,0.0003,3,0.0441,7,0.0022,7,0.0002
3,0.0004,3,0.0255,7,0.0023,7,0.0002
3,0.0001,7,0.0301,7,0.0022,7,0.0002
3,0.0003,3,0.0382,7,0.0022,7,0.0002
3,0.0001,3,0.0386,7,0.0023,7,0.0002
3,0.0001,7,0.0429,7,0.0023,7,0.0002
3,0.0001,3,0.0221,3,0.0025,7,0.0003
3,0.0001,3,0.035,3,0.0024,2,0.0002
3,0.0001,7,0.0369,7,0.0023,2,0.0003
3,0.0001,7,0.0388,7,0.0024,1,0.0002
3,0.0001,3,0.0267,3,0.0024,2,0.0003
3,0.0001,3,0.0367,3,0.0024,1,0.0002
3,0.0001,3,0.0329,7,0.0023,2,0.0003
3,0.0001,2,0.0579,7,0.0023,2,0.0002
3,0.0001,3,0.034,3,0.0024,2,0.0003
3,0.0001,7,0.0481,7,0.0025,2,0.0003
3,0.0001,7,0.0333,3,0.0024,2,0.0003
3,0.0004,2,0.0472,3,0.0025,2,0.0003
3,0.0004,3,0.0456,3,0.0027,7,0.0004
3,0.0001,3,0.0324,3,0.0026,7,0.0003
3,0.0004,3,0.0362,3,0.0028,7,0.0003
3,0.0004,3,0.0375,3,0.0027,7,0.0004
3,0.0004,3,0.0366,3,0.0026,7,0.0003
3,0.0004,3,0.0347,3,0.0027,7,0.0003
3,0.0004,3,0.0342,3,0.0028,3,0.0003
3,0.0001,3,0.028,3,0.0028,7,0.0003
3,0.0004,3,0.0363,3,0.0026,7,0.0003
3,0.0004,3,0.0329,3,0.0028,7,0.0003
3,0.0004,3,0.0291,3,0.0027,7,0.0003
7,0.0001,3,0.0486,3,0.0027,7,0.0003
7,0.0001,7,0.0303,3,0.0028,7,0.0003
0,0.0004,7,0.0343,3,0.0025,7,0.0003
0,0.0004,3,0.0425,3,0.0047,7,0.0003
3,0.0004,7,0.0402,3,0.0026,7,0.0002
3,0.0004,7,0.0363,3,0.0025,7,0.0002
3,0.0004,3,0.0371,3,0.0025,2,0.0003
7,0.0004,7,0.0414,3,0.0025,2,0.0002
7,0.0004,7,0.0239,3,0.0024,2,0.0003
0,0.0001,2,0.0498,1,0.0025,2,0.0003
3,0.0001,3,0.026,3,0.0024,7,0.0003
3,0.0004,7,0.058,1,0.0022,2,0.0003
7,0.0004,7,0.0264,3,0.0025,7,0.0003
3,0.0004,3,0.0225,3,0.0024,2,0.0003
3,0.0002,3,0.0295,3,0.0025,7,0.0003
3,0.0002,3,0.0502,3,0.0038,7,0.0003
3,0.0001,3,0.0383,3,0.0024,3,0.0003
3,0.0004,3,0.0339,3,0.0025,2,0.0003
3,0.0004,3,0.0312,3,0.0026,2,0.0003
3,0.0004,7,0.0404,3,0.0023,2,0.0002
3,0.0004,7,0.0351,3,0.0025,2,0.0002
3,0.0001,7,0.0364,3,0.0027,2,0.0003
3,0.0004,3,0.037,3,0.0026,7,0.0003
3,0.0004,3,0.0409,3,0.0027,2,0.0003
3,0.0004,3,0.0342,3,0.0027,2,0.0003
3,0.0001,3,0.029,3,0.0026,7,0.0003
3,0.0001,7,0.0501,3,0.0128,2,0.0003
3,0.0004,3,0.0238,3,0.0027,2,0.0003
3,0.0002,3,0.0305,3,0.0029,7,0.0003
7,0.0004,3,0.0373,3,0.003,7,0.0003
3,0.0001,3,0.0268,3,0.003,7,0.0003
3,0.0004,7,0.0406,3,0.0028,7,0.0003
0,0.0004,7,0.0373,2,0.0024,7,0.0003
7,0.0004,3,0.0381,7,0.0027,7,0.0003
7,0.0005,7,0.0405,7,0.0029,7,0.0003
3,0.0002,7,0.0437,3,0.003,7,0.0003
1,0.0004,2,0.0489,7,0.0025,2,0.0003
3,0.0001,3,0.0284,7,0.0027,7,0.0003
3,0.0004,3,0.0248,3,0.0028,7,0.0003
7,0.0002,3,0.0376,7,0.0026,7,0.0003
3,0.0001,2,0.0466,7,0.0031,2,0.0003
3,0.0004,3,0.0264,7,0.0025,7,0.0002
3,0.0001,2,0.037,7,0.0025,7,0.0003
7,0.0001,7,0.0283,7,0.0025,2,0.0003
7,0.0004,3,0.0269,7,0.0027,7,0.0003
3,0.0004,3,0.0195,3,0.0029,7,0.0003
3,0.0004,3,0.0215,3,0.0026,7,0.0003
7,0.0004,3,0.0246,3,0.0026,7,0.0003
3,0.0002,3,0.0235,3,0.0032,7,0.0004
3,0.0002,3,0.03,3,0.003,7,0.0004
3,0.0002,3,0.0307,3,0.003,7,0.0004
3,0.0002,3,0.0274,3,0.0031,7,0.0004
3,0.0002,3,0.0372,3,0.003,2,0.0004
3,0.0002,7,0.0509,3,0.0028,7,0.0004
3,0.0002,3,0.0279,3,0.0029,2,0.0004
3,0.0002,3,0.0283,3,0.0029,7,0.0004
3,0.0002,3,0.0426,3,0.0031,7,0.0004
3,0.0002,3,0.0254,3,0.0031,7,0.0004
7,0.0006,3,0.0383,3,0.0033,3,0.0005
3,0.0002,3,0.043,3,0.0033,3,0.0005
3,0.0002,3,0.0527,3,0.003,7,0.0005
3,0.0002,3,0.0244,3,0.0031,3,0.0005
3,0.0002,3,0.0388,3,0.0036,3,0.0006
3,0.0002,3,0.024,3,0.0031,3,0.0005
3,0.0002,3,0.0269,3,0.0034,3,0.0005
3,0.0002,3,0.0443,3,0.0034,3,0.0005
3,0.0002,3,0.0321,3,0.0035,3,0.0006
3,0.0002,3,0.0427,3,0.0033,3,0.0005
7,0.0006,3,0.0329,3,0.0037,3,0.0004
7,0.0006,3,0.0422,3,0.0035,7,0.0005
3,0.0005,3,0.0382,3,0.0035,3,0.0004
3,0.0004,3,0.045,3,0.0033,7,0.0004
3,0.0002,7,0.0351,3,0.0035,7,0.0005
3,0.0004,3,0.0345,3,0.0034,7,0.0004
3,0.0004,3,0.0413,3,0.0034,7,0.0004
3,0.0002,3,0.047,3,0.0032,3,0.0004
7,0.0005,3,0.0406,3,0.0034,7,0.0004
3,0.0004,3,0.0448,3,0.0036,7,0.0005
3,0.0002,3,0.0276,3,0.003,3,0.0005
3,0.0002,3,0.0418,3,0.003,3,0.0005
3,0.0004,3,0.0478,3,0.0029,3,0.0005
7,0.0005,3,0.0433,3,0.003,3,0.0005
3,0.0004,3,0.0441,3,0.0029,7,0.0005
3,0.0002,3,0.0316,3,0.003,3,0.0005
3,0.0002,3,0.0375,3,0.0032,3,0.0005
3,0.0002,3,0.0539,3,0.003,3,0.0005
3,0.0004,3,0.0693,3,0.003,7,0.0005
3,0.0002,3,0.0351,3,0.0031,7,0.0005
7,0.0006,3,0.0313,3,0.0033,7,0.0004
3,0.0002,3,0.0334,3,0.0031,7,0.0005
3,0.0002,3,0.0267,3,0.0034,7,0.0004
3,0.0002,3,0.0427,3,0.0032,7,0.0005
3,0.0002,3,0.0315,3,0.0032,7,0.0004
3,0.0002,3,0.0324,3,0.0032,7,0.0004
1,0.0006,3,0.0329,3,0.0034,7,0.0005
1,0.0002,3,0.0395,3,0.003,7,0.0004
3,0.0002,3,0.0318,3,0.0032,7,0.0005
3,0.0002,3,0.0369,3,0.0033,7,0.0005
3,0.0002,3,0.0318,3,0.0038,7,0.0005
3,0.0002,3,0.0383,3,0.0035,7,0.0005
3,0.0002,3,0.031,3,0.0035,7,0.0005
3,0.0002,3,0.0264,3,0.0033,7,0.0004
3,0.0005,3,0.0389,3,0.0034,7,0.0004
3,0.0002,3,0.0379,3,0.0074,7,0.0005
3,0.0002,3,0.0236,3,0.0039,7,0.0005
3,0.0002,3,0.0288,3,0.0037,3,0.0005
3,0.0002,7,0.0314,3,0.0037,7,0.0005
3,0.0002,3,0.0328,3,0.0036,7,0.0005
3,0.0002,7,0.0298,3,0.0033,7,0.0004
7,0.0005,3,0.0531,3,0.0033,7,0.0004
3,0.0004,3,0.023,3,0.0034,7,0.0004
3,0.0002,3,0.0372,3,0.0034,7,0.0005
3,0.0002,3,0.0282,3,0.0033,7,0.0005
3,0.0002,3,0.0287,3,0.0037,7,0.0004
3,0.0002,3,0.0254,3,0.0037,7,0.0005
3,0.0002,3,0.0281,3,0.0033,7,0.0004
3,0.0002,3,0.0309,3,0.0033,7,0.0004
3,0.0002,7,0.0246,3,0.0034,7,0.0004
7,0.0001,7,0.0253,3,0.0025,7,0.0003
7,0.0001,3,0.0387,3,0.0027,7,0.0003
7,0.0002,3,0.0308,3,0.0027,2,0.0003
7,0.0002,3,0.0248,3,0.0026,7,0.0003
7,0.0001,3,0.0341,3,0.0027,7,0.0003
7,0.0001,7,0.0651,7,0.0026,7,0.0004
7,0.0001,3,0.0321,3,0.0025,7,0.0002
7,0.0001,3,0.0224,3,0.0024,7,0.0003
7,0.0001,3,0.0459,3,0.0027,7,0.0003
7,0.0002,7,0.0393,3,0.0027,7,0.0003
7,0.0002,7,0.0284,3,0.003,7,0.0004
7,0.0002,3,0.0382,3,0.003,3,0.0004
7,0.0002,3,0.049,3,0.003,3,0.0004
7,0.0002,3,0.0342,3,0.0027,3,0.0004
7,0.0002,7,0.0301,3,0.0028,7,0.0004
7,0.0003,3,0.0246,3,0.0027,3,0.0003
7,0.0002,3,0.0235,3,0.0029,3,0.0004
7,0.0002,3,0.0262,3,0.0029,3,0.0004
7,0.0002,3,0.0337,3,0.0028,7,0.0004
7,0.0002,3,0.0323,3,0.003,3,0.0004
7,0.0001,7,0.0364,3,0.0027,3,0.0003
7,0.0001,3,0.0397,3,0.0027,7,0.0003
7,0.0001,7,0.0569,3,0.0028,7,0.0003
7,0.0001,7,0.0477,3,0.0025,7,0.0003
7,0.0001,7,0.0423,3,0.0025,3,0.0003
7,0.0002,3,0.0206,3,0.003,7,0.0003
7,0.0002,7,0.0305,3,0.0029,7,0.0003
7,0.0001,7,0.0451,3,0.0028,7,0.0003
7,0.0002,7,0.0448,3,0.0028,7,0.0003
7,0.0002,3,0.0401,3,0.003,3,0.0003
7,0.0002,3,0.0801,3,0.0025,7,0.0003
7,0.0001,3,0.0356,3,0.0025,3,0.0003
7,0.0002,3,0.0462,3,0.0026,7,0.0004
1,0.0002,0,0.0609,0,0.0049,7,0.0004
7,0.0002,3,0.0416,3,0.0027,7,0.0004
7,0.0002,3,0.0312,3,0.0024,7,0.0003
1,0.0004,3,0.0419,7,0.0024,7,0.0003
7,0.0002,7,0.0389,3,0.0026,7,0.0004
7,0.0002,3,0.0468,3,0.0025,3,0.0004
7,0.0002,2,0.0618,3,0.0025,3,0.0004
7,0.0001,7,0.0289,3,0.0027,7,0.0003
7,0.0002,3,0.0233,3,0.0028,7,0.0003
7,0.0001,3,0.0751,3,0.0027,7,0.0003
7,0.0002,3,0.0271,3,0.0027,7,0.0003
7,0.0002,7,0.0348,3,0.0026,7,0.0003
7,0.0001,3,0.0244,3,0.0027,7,0.0003
7,0.0001,7,0.0292,3,0.0027,7,0.0003
7,0.0002,3,0.0275,3,0.0026,7,0.0003
7,0.0002,7,0.0508,3,0.0028,7,0.0003
7,0.0002,3,0.0214,3,0.0028,7,0.0004
7,0.0002,3,0.023,3,0.003,7,0.0003
7,0.0002,3,0.028,3,0.003,7,0.0003
7,0.0002,3,0.0289,7,0.0029,7,0.0003
7,0.0002,3,0.0267,3,0.003,7,0.0004
7,0.0002,7,0.0454,3,0.0031,7,0.0004
7,0.0001,3,0.0221,7,0.0025,7,0.0003
7,0.0002,3,0.021,3,0.0028,7,0.0003
7,0.0001,3,0.0256,3,0.0028,7,0.0003
1,0.0005,3,0.0456,7,0.0028,7,0.0004
7,0.0002,3,0.029,3,0.0029,7,0.0003
7,0.0001,7,0.042,3,0.0027,7,0.0003
7,0.0001,3,0.0333,3,0.0027,7,0.0003
7,0.0002,3,0.0255,3,0.003,7,0.0003
7,0.0002,3,0.0163,3,0.0031,7,0.0003
7,0.0002,3,0.0287,3,0.0029,7,0.0004
7,0.0001,2,0.0571,3,0.0027,7,0.0003
7,0.0002,3,0.0279,3,0.0028,7,0.0003
7,0.0001,7,0.0333,3,0.0029,7,0.0003
7,0.0001,3,0.0321,3,0.0027,7,0.0003
7,0.0002,7,0.0484,3,0.0027,7,0.0003
3,0.0001,3,0.0185,3,0.0019,7,0.0002
3,0.0001,3,0.0146,3,0.0019,7,0.0002
3,0.0001,3,0.0382,3,0.0019,7,0.0002
3,0.0001,3,0.0412,3,0.002,7,0.0002
3,0.0001,3,0.0311,3,0.0018,7,0.0002
3,0.0001,3,0.0426,3,0.0019,7,0.0002
3,0.0001,3,0.0191,3,0.0021,7,0.0002
3,0.0001,1,0.0659,3,0.0019,7,0.0002
3,0.0001,3,0.0211,3,0.0019,7,0.0002
3,0.0004,3,0.0492,3,0.0018,2,0.0002
7,0.0003,2,0.0666,0,0.002,7,0.0002
3,0.0001,3,0.0345,3,0.0021,3,0.0002
3,0.0003,3,0.0794,3,0.0028,7,0.0003
3,0.0001,3,0.0356,3,0.002,3,0.0002
3,0.0001,3,0.0214,3,0.0023,3,0.0003
3,0.0001,3,0.0303,3,0.002,3,0.0002
3,0.0001,3,0.0715,3,0.002,7,0.0002
3,0.0001,7,0.0496,3,0.002,3,0.0002
3,0.0001,3,0.0427,3,0.0019,2,0.0002
3,0.0001,3,0.0993,1,0.002,3,0.0003
3,0.0001,7,0.0578,3,0.0025,3,0.0003
1,0.0004,0,0.0692,3,0.002,3,0.0002
1,0.0003,3,0.0527,3,0.0021,7,0.0002
1,0.0003,3,0.0441,3,0.0021,7,0.0002
1,0.0003,7,0.0534,3,0.0022,3,0.0003
1,0.0004,0,0.1318,1,0.0012,1,0.0002
1,0.0003,3,0.0943,3,0.002,7,0.0002
1,0.0004,7,0.102,3,0.0021,3,0.0002
1,0.0003,3,0.0811,3,0.0021,7,0.0002
3,0.0001,3,0.0363,3,0.0022,3,0.0002
0,0.0004,1,0.0634,3,0.0019,3,0.0002
1,0.0003,3,0.0375,3,0.0019,7,0.0002
1,0.0003,3,0.028,3,0.0018,7,0.0002
3,0.0001,3,0.0551,3,0.002,3,0.0003
3,0.0001,3,0.0312,3,0.0019,3,0.0002
3,0.0001,3,0.0374,3,0.002,3,0.0002
3,0.0004,3,0.0495,3,0.0019,2,0.0002
3,0.0001,3,0.0501,1,0.0019,1,0.0002
3,0.0001,3,0.0575,3,0.002,3,0.0002
1,0.0004,3,0.0398,3,0.002,3,0.0003
3,0.0001,3,0.0235,3,0.002,7,0.0002
3,0.0001,3,0.0271,3,0.0021,7,0.0002
3,0.0001,3,0.0297,3,0.002,7,0.0002
3,0.0001,3,0.0256,3,0.002,7,0.0002
1,0.0003,0,0.0241,0,0.0019,1,0.0002
3,0.0001,3,0.0307,3,0.002,3,0.0002
3,0.0001,3,0.0185,3,0.0021,3,0.0002
3,0.0001,3,0.0161,3,0.0021,3,0.0002
3,0.0001,3,0.0199,3,0.0021,3,0.0002
0,0.0003,0,0.0469,3,0.0018,3,0.0002
2,0.0001,7,0.024,7,0.0022,7,0.0002
3,0.0001,3,0.0213,3,0.0021,7,0.0002
3,0.0001,3,0.0518,3,0.0021,3,0.0002
3,0.0001,3,0.022,3,0.0021,7,0.0002
2,0.0001,3,0.0209,3,0.003,3,0.0002
3,0.0001,3,0.0675,3,0.0022,7,0.0002
3,0.0001,3,0.03,3,0.0021,7,0.0002
3,0.0001,3,0.0294,3,0.002,7,0.0002
0,0.0004,0,0.1133,0,0.0021,1,0.0002
3,0.0004,3,0.0364,3,0.0019,7,0.0002
3,0.0001,3,0.0279,3,0.0021,7,0.0002
3,0.0001,3,0.0232,3,0.0022,7,0.0002
3,0.0001,3,0.0539,3,0.0019,7,0.0002
3,0.0001,3,0.0321,3,0.0023,7,0.0002
1,0.0003,0,0.0435,0,0.002,1,0.0002
3,0.0001,3,0.0372,3,0.0022,7,0.0002
0,0.0001,3,0.0393,3,0.0021,7,0.0002
3,0.0001,3,0.0315,3,0.0019,7,0.0002
3,0.0001,3,0.0504,3,0.0022,7,0.0002
1,0.0004,3,0.0494,3,0.002,7,0.0002
3,0.0001,3,0.0266,3,0.0021,2,0.0002
3,0.0001,7,0.0603,3,0.0021,2,0.0002
3,0.0001,3,0.0262,3,0.0022,2,0.0002
3,0.0001,3,0.0286,3,0.0057,2,0.0002
3,0.0001,3,0.0328,3,0.0023,2,0.0002
3,0.0001,3,0.0264,3,0.0022,2,0.0003
3,0.0001,7,0.0335,3,0.0023,2,0.0002
3,0.0001,3,0.0329,3,0.0022,2,0.0002
3,0.0001,3,0.0321,3,0.0021,7,0.0002
3,0.0001,3,0.0333,3,0.002,7,0.0002
3,0.0001,3,0.0228,3,0.0022,7,0.0003
3,0.0001,7,0.0508,3,0.0022,7,0.0002
3,0.0001,3,0.0348,3,0.0021,7,0.0002
3,0.0001,3,0.0446,3,0.0025,3,0.0003
3,0.0004,3,0.0422,0,0.0022,7,0.0002
0,0.0003,1,0.0727,0,0.0022,2,0.0003
3,0.0001,3,0.0283,3,0.0023,7,0.0003
0,0.0003,1,0.1072,0,0.0023,2,0.0002
3,0.0001,3,0.0191,3,0.0023,3,0.0002
1,0.0004,3,0.0303,3,0.0024,7,0.0003
3,0.0001,3,0.0525,3,0.0023,7,0.0002
3,0.0001,3,0.0293,3,0.0022,7,0.0002
0,0.0003,3,0.0328,3,0.0022,2,0.0002
3,0.0001,3,0.0317,3,0.0023,7,0.0002
3,0.0001,3,0.0377,3,0.0024,7,0.0002
3,0.0001,3,0.0301,3,0.0024,7,0.0002
3,0.0004,3,0.0449,3,0.0023,3,0.0002
0,0.0003,3,0.0316,3,0.0022,7,0.0002
1,0.0003,3,0.0445,3,0.0023,3,0.0003
3,0.0001,3,0.0332,3,0.0023,7,0.0002
3,0.0001,3,0.0898,1,0.0021,2,0.0002
3,0.0001,3,0.1375,3,0.0012,7,0.0003
3,0.0001,3,0.0215,3,0.002,7,0.0002
3,0.0001,7,0.0389,1,0.002,1,0.0002
0,0.0003,7,0.0553,1,0.0021,2,0.0003
0,0.0004,1,0.0869,0,0.0023,2,0.0003
3,0.0001,3,0.0469,3,0.0022,3,0.0003
3,0.0004,3,0.0611,0,0.0022,7,0.0002
3,0.0001,3,0.0395,3,0.0022,7,0.0003
0,0.0004,3,0.0397,1,0.0021,2,0.0002
3,0.0001,3,0.0355,3,0.0022,2,0.0002
0,0.0003,3,0.0301,3,0.0021,7,0.0002
0,0.0003,3,0.0468,3,0.0022,7,0.0002
3,0.0001,3,0.0256,3,0.0022,2,0.0002
3,0.0001,3,0.0257,3,0.0023,7,0.0002
3,0.0001,3,0.0232,3,0.0023,7,0.0002
3,0.0001,3,0.031,3,0.0022,7,0.0002
3,0.0001,3,0.0216,3,0.0022,7,0.0002
3,0.0001,3,0.0382,7,0.0021,7,0.0002
3,0.0001,3,0.024,3,0.0023,2,0.0002
3,0.0004,3,0.0651,1,0.002,2,0.0002
3,0.0003,3,0.0341,3,0.0023,7,0.0002
3,0.0001,3,0.02,3,0.0023,7,0.0002
3,0.0001,3,0.0215,3,0.0025,7,0.0003
3,0.0001,3,0.0231,7,0.0023,7,0.0002
1,0.0003,7,0.0697,3,0.0023,7,0.0002
3,0.0001,3,0.0223,1,0.0024,7,0.0003
3,0.0001,3,0.0159,3,0.0025,7,0.0003
1,0.0004,3,0.032,7,0.0021,7,0.0002
3,0.0001,3,0.0265,3,0.0023,7,0.0003
3,0.0001,3,0.0328,3,0.0021,7,0.0002
3,0.0001,3,0.023,3,0.0022,7,0.0002
3,0.0001,7,0.0436,3,0.0021,7,0.0002
3,0.0001,3,0.0322,3,0.0023,7,0.0002
3,0.0001,3,0.0215,3,0.0023,7,0.0002
3,0.0001,3,0.0191,3,0.0024,7,0.0002
3,0.0001,3,0.0189,3,0.0023,7,0.0002
3,0.0003,3,0.0514,3,0.0021,7,0.0002
3,0.0003,3,0.0327,3,0.0022,7,0.0002
3,0.0001,3,0.0244,3,0.0022,7,0.0002
3,0.0001,3,0.0199,3,0.002,2,0.0002
3,0.0001,3,0.0218,3,0.002,2,0.0002
3,0.0001,3,0.02,3,0.0021,2,0.0002
3,0.0001,3,0.0225,3,0.0021,2,0.0002
1,0.0004,0,0.0439,0,0.0022,1,0.0003
3,0.0001,3,0.0222,3,0.002,2,0.0002
3,0.0001,3,0.0243,3,0.002,2,0.0002
3,0.0001,3,0.0328,3,0.002,1,0.0002
3,0.0001,7,0.0259,3,0.0019,2,0.0002
3,0.0001,3,0.0391,3,0.002,2,0.0002
0,0.0001,3,0.077,3,0.0021,3,0.0002
3,0.0001,3,0.0313,3,0.0023,7,0.0002
3,0.0001,3,0.0273,3,0.002,7,0.0002
3,0.0001,3,0.0308,3,0.0023,3,0.0002
3,0.0001,3,0.0319,3,0.0021,7,0.0002
3,0.0001,3,0.0344,3,0.0022,3,0.0002
3,0.0001,3,0.0468,3,0.0021,7,0.0002
3,0.0001,3,0.0753,3,0.0022,7,0.0002
3,0.0001,3,0.0377,3,0.0021,7,0.0003
3,0.0004,3,0.0428,3,0.0022,7,0.0003
3,0.0003,3,0.0369,3,0.0021,2,0.0002
3,0.0003,3,0.0278,3,0.0024,1,0.0002
0,0.0003,3,0.1045,3,0.0021,2,0.0002
3,0.0001,3,0.0391,3,0.0023,7,0.0002
0,0.0003,3,0.0425,3,0.002,2,0.0002
3,0.0001,3,0.0332,3,0.0022,7,0.0002
3,0.0001,3,0.0253,3,0.0023,7,0.0002
1,0.0004,7,0.0541,0,0.0023,7,0.0003
0,0.0003,3,0.0376,3,0.0021,7,0.0002
3,0.0001,3,0.0473,3,0.0022,2,0.0002
3,0.0003,7,0.0537,3,0.0019,7,0.0002
3,0.0001,3,0.0287,3,0.002,3,0.0002
3,0.0001,3,0.0241,3,0.0019,3,0.0002
1,0.0003,1,0.0998,1,0.0019,1,0.0002
3,0.0001,3,0.0818,3,0.0021,7,0.0002
0,0.0004,1,0.0791,0,0.002,1,0.0002
3,0.0001,3,0.0997,3,0.0021,7,0.0002
0,0.0003,1,0.0773,0,0.002,1,0.0002
3,0.0001,3,0.0395,3,0.002,2,0.0002
1,0.0003,3,0.085,3,0.002,1,0.0002
0,0.0001,1,0.0352,0,0.002,1,0.0002
3,0.0001,3,0.0621,3,0.002,1,0.0002
3,0.0001,3,0.0324,3,0.0021,2,0.0002
3,0.0001,3,0.0437,3,0.0019,3,0.0002
3,0.0001,3,0.0257,3,0.002,7,0.0002
0,0.0001,0,0.0255,0,0.002,1,0.0002
3,0.0001,3,0.0509,3,0.002,7,0.0002
3,0.0001,3,0.0413,3,0.0021,7,0.0002
3,0.0001,3,0.0422,3,0.0021,2,0.0002
3,0.0001,3,0.0224,3,0.002,2,0.0002
3,0.0001,3,0.0186,3,0.0021,7,0.0002
3,0.0001,3,0.0141,3,0.0019,7,0.0002
3,0.0001,3,0.0354,3,0.002,7,0.0002
3,0.0004,7,0.0621,3,0.0021,2,0.0002
3,0.0001,3,0.019,3,0.0022,7,0.0002
3,0.0001,3,0.0162,3,0.0022,7,0.0002
3,0.0001,3,0.0163,3,0.0022,7,0.0002
3,0.0001,3,0.0211,3,0.0021,7,0.0002
3,0.0001,3,0.0167,3,0.0023,7,0.0002
3,0.0001,3,0.0185,3,0.0021,7,0.0002
3,0.0004,3,0.0261,3,0.0022,7,0.0002
3,0.0001,3,0.0203,3,0.002,7,0.0002
3,0.0001,3,0.0205,3,0.0021,7,0.0002
3,0.0001,3,0.016,3,0.0022,7,0.0002
3,0.0001,3,0.0234,3,0.0022,7,0.0002
3,0.0001,3,0.0199,3,0.002,7,0.0002
3,0.0001,3,0.022,3,0.0022,7,0.0002
3,0.0001,3,0.0352,3,0.0022,7,0.0002
3,0.0004,3,0.0162,3,0.0022,7,0.0002
3,0.0003,3,0.0208,3,0.002,7,0.0002
7,0.0002,3,0.025,3,0.003,7,0.0004
7,0.0002,3,0.0292,3,0.0032,7,0.0004
7,0.0002,3,0.0249,3,0.0032,7,0.0004
7,0.0002,3,0.0274,3,0.003,7,0.0004
7,0.0002,3,0.0256,3,0.003,7,0.0004
7,0.0002,3,0.0252,3,0.0029,7,0.0004
7,0.0002,3,0.0327,3,0.0032,7,0.0004
7,0.0002,3,0.0342,3,0.0027,7,0.0004
7,0.0002,3,0.0336,3,0.0031,7,0.0004
7,0.0002,3,0.0307,3,0.0032,7,0.0004
7,0.0002,3,0.0335,3,0.0035,3,0.0005
7,0.0002,3,0.0352,3,0.0037,3,0.0005
7,0.0002,3,0.0387,3,0.0034,3,0.0005
7,0.0002,3,0.0361,3,0.0035,3,0.0005
7,0.0002,3,0.03,3,0.0033,3,0.0005
7,0.0002,3,0.0376,3,0.0031,3,0.0005
7,0.0002,3,0.0341,3,0.0033,7,0.0005
7,0.0002,3,0.0331,3,0.0033,3,0.0005
7,0.0002,3,0.0306,3,0.0036,3,0.0005
7,0.0002,3,0.0278,3,0.0032,3,0.0005
7,0.0002,3,0.0278,3,0.0037,3,0.0004
7,0.0002,3,0.0375,3,0.0036,7,0.0004
3,0.0006,3,0.0385,3,0.0035,7,0.0004
7,0.0002,3,0.045,3,0.0033,7,0.0005
7,0.0002,3,0.0376,3,0.0034,3,0.0004
7,0.0002,3,0.031,3,0.0033,7,0.0004
7,0.0002,3,0.032,3,0.0033,7,0.0004
7,0.0002,3,0.0296,3,0.0035,7,0.0004
7,0.0002,3,0.0336,3,0.0035,3,0.0004
3,0.0003,3,0.034,3,0.0035,3,0.0004
7,0.0002,3,0.0312,3,0.003,7,0.0005
7,0.0002,3,0.0354,3,0.0029,3,0.0005
7,0.0002,3,0.027,3,0.003,3,0.0005
3,0.0006,3,0.0471,3,0.003,3,0.0005
7,0.0002,3,0.0346,3,0.003,3,0.0005
7,0.0002,3,0.0417,3,0.0031,3,0.0005
7,0.0002,3,0.0409,3,0.003,7,0.0005
7,0.0002,3,0.0458,3,0.003,3,0.0005
7,0.0002,3,0.0361,3,0.003,3,0.0005
7,0.0003,3,0.038,3,0.003,3,0.0005
7,0.0003,3,0.0344,3,0.0035,7,0.0005
7,0.0002,3,0.0317,3,0.0034,7,0.0004
7,0.0002,3,0.0341,3,0.0033,7,0.0005
7,0.0002,3,0.0296,3,0.0034,7,0.0004
7,0.0002,3,0.0326,3,0.0033,7,0.0004
7,0.0002,3,0.0318,3,0.0033,7,0.0004
7,0.0002,3,0.0265,3,0.0035,7,0.0005
7,0.0002,3,0.0356,3,0.0035,7,0.0005
7,0.0002,3,0.0266,3,0.0032,7,0.0004
7,0.0002,3,0.0397,3,0.0031,7,0.0004
7,0.0002,3,0.0331,3,0.0036,7,0.0005
7,0.0002,3,0.0237,3,0.0037,7,0.0004
