polyglot,time,langDedect,time,langid,time,fasttext,time
3,0.0004,3,0.0326,3,0.0021,7,0.0002
3,0.0001,3,0.027,3,0.0019,3,0.0002
0,0.0003,3,0.0754,3,0.0018,2,0.0002
0,0.0003,3,0.0455,3,0.0019,3,0.0003
0,0.0003,3,0.0488,3,0.0021,7,0.0002
0,0.0003,0,0.0401,0,0.0018,1,0.0002
3,0.0001,3,0.0329,3,0.0021,3,0.0002
3,0.0003,3,0.1167,3,0.002,7,0.0002
0,0.0003,0,0.0358,0,0.0019,1,0.0002
3,0.0001,3,0.0234,3,0.0022,7,0.0002
0,0.0003,0,0.0322,0,0.0018,1,0.0002
3,0.0001,3,0.031,3,0.0021,7,0.0002
0,0.0003,0,0.0424,0,0.0018,1,0.0002
3,0.0001,3,0.0447,3,0.0019,7,0.0002
2,0.0001,3,0.0191,3,0.0021,7,0.0002
0,0.0003,0,0.0737,0,0.0023,7,0.0003
3,0.0004,3,0.0219,3,0.0022,7,0.0003
3,0.0001,3,0.023,3,0.002,7,0.0002
3,0.0001,3,0.0153,3,0.0022,7,0.0002
3,0.0001,3,0.0277,3,0.002,7,0.0002
3,0.0003,3,0.0202,3,0.0021,7,0.0002
3,0.0001,3,0.0259,7,0.002,7,0.0002
0,0.0003,0,0.0309,0,0.0022,1,0.0002
3,0.0001,3,0.0244,3,0.0021,7,0.0002
0,0.0004,3,0.0446,3,0.0019,3,0.0002
3,0.0003,3,0.0172,3,0.0022,3,0.0002
3,0.0003,3,0.0285,3,0.0021,3,0.0002
3,0.0001,3,0.0204,3,0.0022,3,0.0002
0,0.0003,3,0.0218,3,0.002,3,0.0002
3,0.0001,3,0.0206,3,0.002,3,0.0002
3,0.0001,3,0.056,3,0.0021,3,0.0002
3,0.0001,3,0.0244,3,0.0022,7,0.0002
0,0.0004,3,0.0386,3,0.002,7,0.0003
3,0.0004,3,0.0734,0,0.002,3,0.0002
3,0.0001,3,0.0229,3,0.0021,7,0.0002
3,0.0001,3,0.0185,3,0.0022,7,0.0003
3,0.0001,3,0.0273,3,0.0022,7,0.0002
3,0.0001,3,0.0155,3,0.0021,7,0.0002
3,0.0001,3,0.0343,3,0.0021,7,0.0003
3,0.0001,3,0.0178,3,0.0022,7,0.0003
3,0.0001,3,0.0183,3,0.0023,7,0.0002
7,0.0004,3,0.02,3,0.0023,7,0.0003
3,0.0001,3,0.0205,3,0.0023,7,0.0002
3,0.0001,3,0.0397,3,0.0021,7,0.0002
3,0.0001,3,0.0325,3,0.0025,3,0.0003
3,0.0001,3,0.029,3,0.0025,3,0.0003
3,0.0001,3,0.0382,3,0.0023,3,0.0003
3,0.0001,3,0.0468,3,0.0024,3,0.0003
3,0.0001,3,0.0332,3,0.0022,3,0.0003
3,0.0001,3,0.0273,3,0.0026,3,0.0003
3,0.0002,3,0.0243,3,0.0026,3,0.0003
3,0.0001,3,0.0285,3,0.0034,3,0.0003
3,0.0005,3,0.0248,3,0.0028,3,0.0003
3,0.0001,3,0.0166,3,0.0024,3,0.0003
7,0.0001,3,0.0275,3,0.0024,3,0.0002
7,0.0001,3,0.0344,3,0.0025,3,0.0002
7,0.0001,3,0.0307,3,0.0025,7,0.0002
7,0.0001,3,0.0254,3,0.0026,3,0.0003
3,0.0004,3,0.0318,3,0.0023,3,0.0002
2,0.0003,3,0.0278,3,0.0025,3,0.0003
3,0.0001,3,0.0233,3,0.0024,7,0.0002
3,0.0003,3,0.0476,3,0.0023,7,0.0002
7,0.0001,3,0.0576,1,0.0026,3,0.0003
3,0.0001,3,0.0287,3,0.0025,3,0.0003
1,0.0004,3,0.0343,1,0.0031,3,0.0003
2,0.0004,3,0.0416,3,0.0023,3,0.0003
1,0.0003,3,0.0323,3,0.0022,3,0.0003
7,0.0004,3,0.0278,3,0.0021,3,0.0003
7,0.0003,3,0.0525,3,0.0024,3,0.0003
3,0.0001,3,0.0224,3,0.0022,3,0.0003
3,0.0001,3,0.0495,3,0.0023,3,0.0003
7,0.0001,3,0.0701,3,0.0021,7,0.0003
2,0.0004,3,0.0447,3,0.0023,3,0.0003
3,0.0001,3,0.0436,3,0.0022,7,0.0003
3,0.0001,3,0.0311,3,0.0022,3,0.0003
7,0.0001,3,0.0332,3,0.0024,3,0.0003
3,0.0001,3,0.0237,3,0.0023,7,0.0003
7,0.0001,3,0.0229,3,0.0024,7,0.0002
1,0.0004,3,0.0319,3,0.0022,7,0.0002
2,0.0004,3,0.0217,3,0.0023,7,0.0003
7,0.0003,3,0.0209,3,0.0023,7,0.0003
7,0.0004,3,0.0229,3,0.0024,3,0.0003
3,0.0001,3,0.0271,3,0.0023,7,0.0002
3,0.0001,3,0.0276,3,0.0024,7,0.0002
3,0.0001,3,0.0244,3,0.0025,3,0.0003
7,0.0004,3,0.0317,7,0.0023,7,0.0003
7,0.0001,3,0.0246,7,0.0036,7,0.0003
3,0.0001,3,0.0162,3,0.0024,7,0.0003
3,0.0001,3,0.022,3,0.0025,7,0.0003
3,0.0001,3,0.0237,3,0.0025,7,0.0003
3,0.0001,3,0.0176,3,0.0025,7,0.0003
3,0.0001,3,0.02,3,0.0026,3,0.0003
7,0.0004,3,0.0262,3,0.0027,7,0.0003
7,0.0001,3,0.0145,3,0.0025,7,0.0002
3,0.0001,3,0.0165,3,0.0025,7,0.0003
7,0.0001,3,0.0196,3,0.0023,7,0.0002
3,0.0001,3,0.0243,3,0.0024,7,0.0002
3,0.0001,3,0.0229,3,0.0024,7,0.0002
7,0.0001,3,0.019,3,0.0026,7,0.0003
3,0.0001,3,0.0275,3,0.0024,7,0.0002
3,0.0001,3,0.0288,3,0.0025,7,0.0003
3,0.0001,3,0.0206,3,0.0024,7,0.0002
7,0.0001,3,0.0237,3,0.0025,7,0.0002
1,0.0002,3,0.039,3,0.0024,7,0.0003
3,0.0001,3,0.0177,3,0.0019,2,0.0002
3,0.0001,3,0.0204,3,0.002,2,0.0002
3,0.0001,3,0.0346,7,0.0018,2,0.0002
3,0.0001,3,0.0228,3,0.0018,2,0.0002
3,0.0001,3,0.0184,3,0.0019,2,0.0002
3,0.0001,3,0.0263,3,0.002,7,0.0002
3,0.0001,3,0.0254,3,0.0019,2,0.0002
3,0.0001,3,0.0191,3,0.0019,2,0.0002
3,0.0001,3,0.0275,3,0.0019,1,0.0002
3,0.0001,3,0.0188,3,0.0019,2,0.0002
3,0.0001,3,0.0368,3,0.002,3,0.0002
3,0.0001,3,0.0196,3,0.0021,7,0.0002
3,0.0001,3,0.0191,3,0.002,7,0.0002
3,0.0001,3,0.0179,3,0.002,3,0.0002
3,0.0001,3,0.0211,3,0.0022,3,0.0002
3,0.0001,3,0.0694,0,0.0021,3,0.0002
3,0.0003,3,0.0701,1,0.0021,7,0.0002
3,0.0001,3,0.024,3,0.0021,7,0.0002
3,0.0001,3,0.0155,3,0.0021,3,0.0003
3,0.0001,3,0.0249,3,0.0021,3,0.0002
3,0.0001,3,0.0196,3,0.0021,3,0.0002
3,0.0001,3,0.0215,3,0.0021,3,0.0002
0,0.0001,0,0.0186,0,0.0021,1,0.0002
0,0.0003,3,0.0395,3,0.002,3,0.0002
3,0.0001,3,0.0248,3,0.0021,7,0.0002
3,0.0001,3,0.0355,3,0.002,7,0.0002
3,0.0001,3,0.0289,3,0.0019,2,0.0002
3,0.0001,3,0.0215,3,0.002,3,0.0002
0,0.0003,3,0.0223,3,0.002,2,0.0002
3,0.0001,3,0.0298,3,0.008,3,0.0002
3,0.0001,3,0.0394,3,0.0035,3,0.0002
0,0.0004,3,0.0381,0,0.0021,0,0.0002
3,0.0001,3,0.03,3,0.0022,3,0.0002
3,0.0001,3,0.0278,3,0.0022,3,0.0002
3,0.0001,3,0.043,3,0.002,3,0.0002
0,0.0004,3,0.0297,0,0.002,3,0.0002
3,0.0001,3,0.0249,3,0.0021,3,0.0002
0,0.0004,1,0.0456,0,0.0019,7,0.0002
3,0.0001,3,0.0392,3,0.0019,3,0.0002
3,0.0001,3,0.0215,3,0.002,3,0.0002
3,0.0001,3,0.0176,3,0.002,7,0.0002
0,0.0003,3,0.0542,3,0.002,3,0.0002
3,0.0001,3,0.0139,3,0.0022,7,0.0002
3,0.0001,3,0.0143,3,0.002,7,0.0002
3,0.0001,3,0.0167,3,0.0019,3,0.0002
0,0.0001,0,0.02,0,0.0019,1,0.0002
0,0.0003,0,0.0288,0,0.0018,1,0.0002
0,0.0003,3,0.0172,3,0.0019,2,0.0001
3,0.0001,3,0.0225,3,0.002,7,0.0002
3,0.0001,3,0.0135,3,0.002,7,0.0002
3,0.0001,3,0.0112,3,0.002,7,0.0002
3,0.0001,3,0.0148,3,0.0021,7,0.0002
3,0.0001,3,0.015,3,0.002,7,0.0002
3,0.0001,3,0.0165,3,0.0021,7,0.0002
3,0.0001,3,0.0132,3,0.0021,7,0.0002
0,0.0001,1,0.0565,1,0.0019,7,0.0002
3,0.0001,3,0.0162,7,0.002,7,0.0002
3,0.0001,3,0.0241,7,0.0018,7,0.0002
3,0.0001,3,0.0112,3,0.002,7,0.0002
3,0.0001,3,0.0118,7,0.002,3,0.0002
0,0.0004,3,0.0158,3,0.0019,7,0.0002
3,0.0001,3,0.0211,3,0.002,7,0.0002
3,0.0001,7,0.0231,3,0.002,7,0.0002
3,0.0001,3,0.0151,3,0.002,7,0.0002
0,0.0003,3,0.0204,3,0.002,7,0.0002
3,0.0001,3,0.0152,3,0.002,7,0.0002
3,0.0001,3,0.0229,3,0.002,7,0.0002
0,0.0003,3,0.0358,3,0.002,2,0.0002
3,0.0001,7,0.0236,3,0.0021,7,0.0002
3,0.0001,7,0.0234,3,0.002,7,0.0002
3,0.0001,3,0.0177,3,0.0024,7,0.0003
3,0.0001,3,0.0199,3,0.0021,7,0.0002
3,0.0001,3,0.0207,3,0.0022,7,0.0003
3,0.0001,3,0.0198,3,0.0023,7,0.0003
3,0.0001,3,0.0182,3,0.0023,7,0.0003
3,0.0003,3,0.0205,3,0.0024,7,0.0003
3,0.0001,3,0.0185,3,0.0024,7,0.0003
3,0.0001,3,0.0196,3,0.0024,7,0.0003
3,0.0001,3,0.0187,3,0.0023,7,0.0003
3,0.0001,3,0.0188,3,0.0022,7,0.0003
3,0.0002,3,0.034,3,0.0025,3,0.0004
3,0.0002,3,0.0313,3,0.0028,3,0.0003
3,0.0001,3,0.0452,3,0.0027,3,0.0004
3,0.0001,3,0.0342,3,0.0024,3,0.0004
3,0.0001,3,0.0222,3,0.0025,3,0.0003
3,0.0001,3,0.0885,3,0.0023,3,0.0003
3,0.0002,3,0.0281,3,0.0026,3,0.0004
3,0.0002,3,0.0305,3,0.0027,3,0.0004
3,0.0001,3,0.0553,3,0.0027,3,0.0004
3,0.0002,3,0.0248,3,0.0028,3,0.0004
3,0.0001,3,0.0269,3,0.0026,3,0.0003
3,0.0001,3,0.0314,3,0.0025,3,0.0003
3,0.0001,3,0.0282,3,0.0026,3,0.0003
3,0.0001,3,0.0283,3,0.0026,3,0.0003
3,0.0002,3,0.0326,3,0.0027,3,0.0003
3,0.0001,3,0.0288,3,0.0027,3,0.0003
3,0.0001,3,0.0266,3,0.0027,3,0.0003
3,0.0002,3,0.0315,3,0.0028,3,0.0003
3,0.0001,3,0.0287,3,0.0024,3,0.0003
3,0.0001,3,0.0297,3,0.0025,3,0.0002
3,0.0001,3,0.0243,3,0.0024,3,0.0004
3,0.0002,3,0.0573,3,0.0024,3,0.0004
3,0.0001,3,0.0577,3,0.0022,3,0.0003
3,0.0001,3,0.0299,3,0.0024,3,0.0004
3,0.0001,3,0.0406,3,0.0023,3,0.0003
3,0.0001,3,0.0604,3,0.0024,3,0.0004
3,0.0001,3,0.0528,3,0.0023,3,0.0004
3,0.0001,3,0.0581,3,0.0025,3,0.0003
3,0.0001,3,0.0377,3,0.0022,3,0.0003
3,0.0001,3,0.0422,3,0.0022,3,0.0003
3,0.0001,3,0.0192,3,0.0026,3,0.0003
3,0.0001,3,0.0208,3,0.0025,3,0.0003
0,0.0004,3,0.0459,3,0.0023,7,0.0003
3,0.0001,3,0.0162,3,0.0025,3,0.0003
3,0.0001,3,0.0223,3,0.0024,3,0.0003
3,0.0001,3,0.0214,3,0.0025,7,0.0003
3,0.0001,3,0.0337,3,0.0024,7,0.0003
3,0.0001,3,0.0353,3,0.0025,3,0.0003
3,0.0001,3,0.0314,3,0.0026,3,0.0003
3,0.0002,3,0.0265,3,0.0026,3,0.0003
3,0.0001,3,0.0282,3,0.0023,7,0.0003
3,0.0002,3,0.017,3,0.0029,3,0.0004
3,0.0005,3,0.0295,3,0.0028,3,0.0003
3,0.0001,3,0.0209,3,0.0026,7,0.0003
3,0.0001,3,0.0224,3,0.0026,7,0.0003
3,0.0002,3,0.0243,3,0.0027,7,0.0003
3,0.0002,3,0.0219,3,0.0031,7,0.0004
3,0.0001,3,0.0186,3,0.0028,7,0.0003
3,0.0005,3,0.0354,7,0.0028,7,0.0004
3,0.0001,3,0.0205,3,0.0053,7,0.0003
3,0.0002,3,0.0203,3,0.0054,7,0.0003
3,0.0001,3,0.0207,3,0.0027,7,0.0003
3,0.0002,3,0.0241,3,0.0027,7,0.0003
3,0.0001,3,0.0232,3,0.0025,7,0.0003
3,0.0001,3,0.0211,3,0.0028,7,0.0003
3,0.0002,3,0.0281,0,0.003,7,0.0003
3,0.0002,3,0.0281,3,0.0029,7,0.0003
3,0.0001,3,0.0339,3,0.0026,7,0.0003
3,0.0001,3,0.0203,3,0.0027,3,0.0003
3,0.0001,3,0.0216,3,0.0029,7,0.0003
3,0.0001,3,0.0242,3,0.0026,7,0.0003
3,0.0002,3,0.0227,3,0.0025,7,0.0004
3,0.0001,3,0.0169,3,0.0025,7,0.0003
7,0.0004,3,0.0293,3,0.0026,7,0.0003
3,0.0001,3,0.0186,3,0.0027,7,0.0003
3,0.0001,3,0.0235,3,0.0026,7,0.0003
3,0.0001,3,0.0243,3,0.0025,7,0.0003
3,0.0001,3,0.0211,3,0.0026,7,0.0003
3,0.0001,7,0.0222,3,0.0026,7,0.0003
3,0.0001,3,0.0188,3,0.0028,7,0.0003
3,0.0002,3,0.0229,3,0.0054,3,0.0004
3,0.0002,3,0.0309,3,0.0027,7,0.0004
7,0.0002,3,0.0268,3,0.0028,3,0.0004
7,0.0002,3,0.0261,3,0.0029,3,0.0004
7,0.0002,3,0.0248,3,0.0029,3,0.0004
7,0.0002,3,0.0261,3,0.003,3,0.0004
7,0.0004,3,0.0241,3,0.0029,3,0.0004
3,0.0002,3,0.0245,3,0.003,3,0.0004
7,0.0002,3,0.0268,3,0.0028,3,0.0004
7,0.0002,3,0.0309,3,0.003,3,0.0004
7,0.0002,3,0.0314,3,0.0031,3,0.0003
7,0.0004,3,0.0296,3,0.003,3,0.0004
7,0.0002,3,0.0346,3,0.0033,3,0.0003
7,0.0002,3,0.0292,3,0.0031,3,0.0003
1,0.0002,3,0.0401,3,0.003,3,0.0003
7,0.0002,3,0.0299,3,0.0031,3,0.0004
7,0.0004,3,0.0345,3,0.003,3,0.0004
7,0.0002,3,0.0275,3,0.003,3,0.0003
7,0.0002,3,0.0289,3,0.0028,3,0.0003
3,0.0004,3,0.0326,3,0.0031,3,0.0003
7,0.0001,3,0.0294,3,0.0024,3,0.0004
7,0.0001,3,0.0556,3,0.0026,3,0.0004
3,0.0004,3,0.0319,3,0.0025,3,0.0004
7,0.0002,3,0.0277,3,0.0027,3,0.0004
7,0.0003,3,0.0392,3,0.0025,7,0.0004
7,0.0001,3,0.0296,3,0.0027,3,0.0004
7,0.0004,3,0.0453,3,0.0026,3,0.0004
7,0.0002,3,0.0247,3,0.0026,3,0.0004
7,0.0002,3,0.0379,3,0.0026,3,0.0004
7,0.0001,3,0.0433,3,0.0026,3,0.0004
3,0.0002,3,0.0202,3,0.0029,7,0.0004
7,0.0002,3,0.0238,3,0.0028,3,0.0003
7,0.0002,3,0.0279,3,0.0028,7,0.0004
7,0.0004,3,0.0235,3,0.0028,3,0.0003
7,0.0004,3,0.0217,3,0.0028,7,0.0003
7,0.0004,3,0.0243,3,0.0029,7,0.0004
7,0.0004,3,0.0244,3,0.0028,3,0.0003
7,0.0005,3,0.0466,3,0.0029,3,0.0004
3,0.0005,3,0.0261,3,0.0029,7,0.0003
3,0.0004,3,0.0229,3,0.0032,3,0.0004
3,0.0004,3,0.0514,3,0.0031,7,0.0004
3,0.0002,3,0.0232,3,0.0033,7,0.0004
7,0.0002,3,0.0267,3,0.0029,7,0.0004
7,0.0002,3,0.0209,3,0.0032,7,0.0003
7,0.0002,3,0.0203,3,0.0033,7,0.0004
7,0.0002,3,0.0251,7,0.003,7,0.0004
7,0.0002,3,0.0219,3,0.0034,7,0.0004
7,0.0002,3,0.0248,3,0.0034,7,0.0004
7,0.0002,3,0.0186,3,0.0033,7,0.0003
7,0.0002,3,0.0259,3,0.0031,7,0.0003
3,0.0004,3,0.0342,3,0.0029,7,0.0004
3,0.0002,3,0.0276,3,0.003,7,0.0004
7,0.0002,3,0.0353,3,0.003,7,0.0003
7,0.0002,3,0.0283,3,0.003,7,0.0004
7,0.0002,3,0.0243,3,0.0032,7,0.0004
3,0.0004,3,0.0269,3,0.0029,7,0.0003
7,0.0002,3,0.0223,3,0.0031,7,0.0004
7,0.0002,3,0.0259,3,0.0033,7,0.0004
7,0.0002,3,0.0229,3,0.003,7,0.0003
3,0.0002,3,0.0189,3,0.0031,7,0.0003
3,0.0001,3,0.0219,3,0.0017,7,0.0002
3,0.0001,3,0.0224,3,0.0019,7,0.0001
3,0.0001,3,0.0189,3,0.0019,7,0.0002
3,0.0001,3,0.0252,3,0.0019,7,0.0002
7,0.0001,3,0.0176,3,0.002,7,0.0002
3,0.0001,3,0.0343,1,0.002,2,0.0002
3,0.0001,3,0.0298,3,0.0019,7,0.0002
3,0.0001,3,0.0173,3,0.0019,7,0.0002
3,0.0001,3,0.0183,3,0.0019,7,0.0002
3,0.0001,3,0.019,3,0.0019,7,0.0002
3,0.0001,3,0.0325,3,0.0019,3,0.0002
3,0.0001,3,0.0278,3,0.0021,3,0.0002
3,0.0001,3,0.0358,3,0.0021,3,0.0002
7,0.0004,3,0.0335,3,0.002,7,0.0002
3,0.0001,3,0.0216,3,0.0019,3,0.0002
3,0.0001,3,0.0222,3,0.002,3,0.0002
3,0.0001,3,0.0401,3,0.0021,3,0.0002
3,0.0001,1,0.0897,1,0.0022,3,0.0002
3,0.0004,7,0.0447,3,0.0019,7,0.0002
3,0.0001,3,0.0314,3,0.0022,3,0.0002
0,0.0003,3,0.0367,3,0.002,7,0.0002
3,0.0001,3,0.0424,3,0.0021,3,0.0002
3,0.0001,3,0.0381,3,0.0024,3,0.0002
3,0.0003,3,0.0556,3,0.002,7,0.0002
3,0.0001,3,0.0499,3,0.002,3,0.0002
3,0.0001,3,0.041,3,0.0019,7,0.0002
3,0.0001,3,0.0575,3,0.0021,3,0.0002
0,0.0001,0,0.0325,1,0.0018,1,0.0002
0,0.0001,0,0.0303,0,0.002,1,0.0002
3,0.0004,3,0.0674,3,0.0019,3,0.0002
3,0.0001,3,0.0413,3,0.0019,3,0.0002
1,0.0003,3,0.0743,3,0.0018,3,0.0002
3,0.0001,3,0.0387,3,0.0021,7,0.0002
0,0.0001,0,0.0134,0,0.0019,1,0.0002
0,0.0003,3,0.0429,3,0.0019,7,0.0002
3,0.0001,3,0.0213,3,0.0018,7,0.0002
3,0.0001,3,0.0324,3,0.0018,7,0.0002
3,0.0001,3,0.0471,3,0.0019,3,0.0002
3,0.0003,3,0.0249,3,0.0018,7,0.0002
0,0.0001,0,0.0452,1,0.0018,1,0.0002
3,0.0001,3,0.0233,3,0.0019,7,0.0002
3,0.0001,3,0.02,3,0.0019,7,0.0002
0,0.0004,0,0.0713,0,0.002,1,0.0002
3,0.0001,3,0.0268,3,0.0021,7,0.0002
3,0.0001,3,0.0164,3,0.0019,7,0.0002
1,0.0004,0,0.0277,0,0.0019,1,0.0002
0,0.0003,0,0.0521,0,0.0018,1,0.0002
0,0.0003,0,0.029,0,0.0018,1,0.0002
3,0.0001,3,0.0336,3,0.002,3,0.0002
3,0.0001,3,0.0221,3,0.002,7,0.0002
3,0.0001,3,0.0145,3,0.0022,7,0.0002
3,0.0001,3,0.0165,3,0.0022,7,0.0002
7,0.0001,3,0.0192,3,0.002,7,0.0002
3,0.0001,3,0.0233,7,0.0019,7,0.0002
0,0.0003,3,0.03,7,0.0021,7,0.0002
3,0.0004,3,0.0267,7,0.002,7,0.0002
3,0.0001,3,0.0158,3,0.0021,7,0.0002
0,0.0001,3,0.0334,3,0.0019,7,0.0002
7,0.0003,3,0.0199,7,0.0022,7,0.0002
3,0.0001,3,0.0194,7,0.0019,7,0.0002
3,0.0003,3,0.0178,3,0.0022,7,0.0002
3,0.0003,3,0.0219,3,0.0019,7,0.0002
3,0.0001,3,0.021,3,0.0021,7,0.0002
0,0.0001,3,0.0369,3,0.002,7,0.0002
1,0.0003,3,0.0261,3,0.002,7,0.0002
3,0.0001,3,0.019,3,0.002,7,0.0002
3,0.0003,7,0.0489,3,0.0019,7,0.0002
3,0.0001,3,0.0176,3,0.002,7,0.0002
3,0.0001,3,0.0155,3,0.0021,7,0.0002
3,0.0001,3,0.0179,3,0.0021,7,0.0002
3,0.0001,3,0.019,3,0.002,7,0.0002
3,0.0001,3,0.0249,3,0.0021,7,0.0002
3,0.0001,3,0.0172,3,0.0018,7,0.0002
3,0.0003,3,0.0142,3,0.002,7,0.0002
3,0.0001,3,0.0205,3,0.002,7,0.0002
3,0.0001,3,0.0188,3,0.002,7,0.0002
3,0.0001,3,0.0222,3,0.0019,7,0.0002
3,0.0001,3,0.0159,3,0.002,3,0.0002
3,0.0001,3,0.0213,3,0.0019,7,0.0002
3,0.0001,3,0.0194,3,0.0019,7,0.0002
3,0.0001,3,0.027,3,0.0019,3,0.0002
3,0.0001,3,0.029,3,0.0022,3,0.0002
3,0.0001,3,0.0277,3,0.0021,3,0.0002
3,0.0001,3,0.0233,3,0.0019,3,0.0002
3,0.0001,3,0.0595,1,0.0018,1,0.0002
3,0.0001,3,0.1241,3,0.0014,1,0.0002
3,0.0001,3,0.0354,3,0.0022,3,0.0002
3,0.0001,3,0.024,3,0.002,3,0.0002
3,0.0001,3,0.0271,3,0.0021,3,0.0003
3,0.0001,3,0.0188,3,0.002,3,0.0002
3,0.0001,3,0.021,3,0.0024,3,0.0002
3,0.0001,3,0.0301,3,0.0022,3,0.0002
3,0.0003,3,0.0367,3,0.0021,3,0.0002
3,0.0001,3,0.0275,3,0.002,3,0.0002
3,0.0001,3,0.032,3,0.0022,3,0.0002
3,0.0001,3,0.0263,3,0.002,3,0.0002
3,0.0001,3,0.0192,3,0.0021,3,0.0002
0,0.0003,3,0.0703,3,0.0022,3,0.0002
0,0.0001,0,0.0616,0,0.0017,1,0.0002
3,0.0001,3,0.021,3,0.0022,3,0.0002
3,0.0001,3,0.0445,3,0.0019,3,0.0002
3,0.0001,1,0.124,1,0.0012,3,0.0002
3,0.0001,3,0.0307,3,0.002,3,0.0002
3,0.0001,3,0.0285,3,0.002,3,0.0002
3,0.0001,3,0.0292,3,0.002,3,0.0002
3,0.0001,3,0.0288,3,0.0019,3,0.0002
3,0.0001,3,0.0444,0,0.002,3,0.0002
3,0.0001,3,0.0565,3,0.002,3,0.0002
3,0.0001,3,0.0903,3,0.002,3,0.0002
3,0.0001,3,0.0275,3,0.0019,3,0.0002
3,0.0001,3,0.0178,3,0.0021,3,0.0002
3,0.0001,3,0.0193,3,0.002,7,0.0002
0,0.0003,3,0.0617,3,0.002,3,0.0002
3,0.0001,3,0.0295,3,0.0021,3,0.0002
3,0.0001,3,0.0185,3,0.0021,3,0.0002
3,0.0001,3,0.0235,3,0.0021,3,0.0002
3,0.0001,3,0.0363,3,0.0024,3,0.0002
3,0.0001,3,0.0193,3,0.0042,3,0.0002
3,0.0001,3,0.0226,3,0.0021,3,0.0002
3,0.0001,3,0.0151,3,0.002,3,0.0002
3,0.0001,3,0.0387,3,0.0021,3,0.0002
3,0.0001,3,0.0149,7,0.0021,7,0.0002
3,0.0001,3,0.0131,3,0.0022,3,0.0002
3,0.0001,3,0.0143,3,0.0021,7,0.0002
3,0.0001,3,0.0187,3,0.0024,3,0.0003
3,0.0001,3,0.0129,3,0.0022,3,0.0002
3,0.0001,3,0.0144,3,0.0022,3,0.0002
3,0.0001,3,0.0152,3,0.002,3,0.0002
3,0.0001,3,0.0171,3,0.002,3,0.0002
3,0.0001,3,0.014,3,0.002,7,0.0002
3,0.0001,3,0.0128,3,0.0021,7,0.0002
3,0.0001,3,0.0142,3,0.0023,3,0.0002
3,0.0001,3,0.0138,3,0.0021,3,0.0002
3,0.0001,3,0.0158,3,0.0021,7,0.0002
3,0.0001,3,0.016,3,0.0022,7,0.0002
3,0.0001,3,0.0181,3,0.002,3,0.0001
3,0.0001,3,0.0178,3,0.0022,3,0.0002
3,0.0004,3,0.0286,3,0.002,7,0.0002
3,0.0001,3,0.0209,3,0.002,7,0.0002
3,0.0001,3,0.0188,3,0.0021,3,0.0002
3,0.0001,3,0.0194,3,0.002,2,0.0002
7,0.0003,3,0.0216,3,0.0019,2,0.0002
3,0.0001,3,0.0206,3,0.0021,7,0.0002
3,0.0001,3,0.0273,3,0.002,7,0.0002
3,0.0001,3,0.0167,3,0.002,7,0.0002
3,0.0001,3,0.0194,3,0.0021,2,0.0002
3,0.0001,3,0.0189,3,0.0021,7,0.0002
3,0.0001,3,0.0315,3,0.002,7,0.0002
7,0.0004,3,0.0283,3,0.002,2,0.0002
3,0.0001,3,0.0244,3,0.002,2,0.0002
3,0.0001,3,0.0191,3,0.0021,3,0.0003
3,0.0001,3,0.0213,3,0.0024,3,0.0003
3,0.0004,3,0.0235,3,0.0024,3,0.0003
3,0.0001,3,0.0262,3,0.0023,3,0.0003
3,0.0001,3,0.0364,3,0.0023,3,0.0003
7,0.0003,3,0.0449,3,0.0021,7,0.0002
3,0.0001,3,0.0304,3,0.0023,3,0.0003
7,0.0004,3,0.0387,3,0.0022,7,0.0002
7,0.0003,3,0.0256,3,0.0022,7,0.0003
7,0.0003,3,0.0275,3,0.002,7,0.0002
7,0.0003,3,0.0255,3,0.0022,3,0.0002
3,0.0003,3,0.0317,3,0.0022,3,0.0002
3,0.0001,3,0.0336,3,0.002,3,0.0002
3,0.0001,3,0.0334,3,0.0023,7,0.0002
3,0.0001,3,0.0266,3,0.0024,3,0.0002
3,0.0004,3,0.0351,3,0.0023,3,0.0002
3,0.0003,3,0.0488,3,0.0021,3,0.0002
1,0.0001,0,0.034,0,0.0022,1,0.0003
3,0.0001,3,0.0256,3,0.0021,3,0.0002
3,0.0001,3,0.0315,3,0.0023,7,0.0002
7,0.0004,3,0.0552,3,0.0022,3,0.0002
3,0.0001,3,0.0454,3,0.002,3,0.0002
1,0.0004,3,0.0537,1,0.002,7,0.0002
3,0.0001,7,0.0438,3,0.0021,3,0.0002
0,0.0003,3,0.0571,1,0.002,1,0.0003
3,0.0003,3,0.049,3,0.002,1,0.0002
3,0.0001,3,0.0371,3,0.0021,3,0.0003
7,0.0004,3,0.0412,3,0.002,3,0.0002
3,0.0001,3,0.0703,3,0.002,7,0.0002
0,0.0001,1,0.1022,0,0.0021,3,0.0003
3,0.0001,3,0.0301,3,0.0021,7,0.0002
3,0.0003,3,0.0509,3,0.0021,7,0.0002
3,0.0003,3,0.0416,3,0.0021,7,0.0002
3,0.0003,3,0.0189,3,0.0022,3,0.0002
7,0.0003,3,0.0297,3,0.0021,7,0.0002
3,0.0001,3,0.0182,3,0.003,3,0.0002
3,0.0004,3,0.0827,3,0.0022,7,0.0002
7,0.0003,3,0.0347,3,0.0021,7,0.0002
0,0.0003,3,0.0241,3,0.0021,7,0.0002
7,0.0001,3,0.0214,3,0.0021,7,0.0002
