polyglot,time,langDedect,time,langid,time,fasttext,time
7,0.0002,3,0.0364,3,0.0052,3,0.0006
7,0.0003,3,0.0405,3,0.0056,3,0.0007
3,0.0004,3,0.0469,3,0.0025,3,0.0004
7,0.0003,3,0.0335,3,0.0035,3,0.0005
7,0.0002,3,0.0313,3,0.0036,3,0.0005
7,0.0002,7,0.032,3,0.0033,3,0.0005
7,0.0002,3,0.038,3,0.0035,3,0.0004
7,0.0003,3,0.0394,3,0.0037,3,0.0005
7,0.0002,3,0.0239,3,0.0041,3,0.0006
7,0.0002,7,0.0556,0,0.0028,3,0.0004
1,0.0005,0,0.0564,0,0.0028,1,0.0004
7,0.0004,1,0.0263,0,0.005,2,0.0003
7,0.0002,3,0.0304,3,0.0041,3,0.0006
7,0.0002,3,0.0264,3,0.0036,7,0.0006
7,0.0003,3,0.0271,3,0.0047,3,0.0007
7,0.0002,3,0.0245,3,0.0032,7,0.0004
7,0.0002,3,0.0323,1,0.0029,7,0.0003
7,0.0002,3,0.0272,3,0.0032,3,0.0005
7,0.0002,3,0.0259,3,0.0039,3,0.0005
7,0.0002,3,0.022,3,0.0032,7,0.0004
7,0.0002,3,0.0244,1,0.0028,7,0.0004
7,0.0002,3,0.0256,3,0.0036,3,0.0006
7,0.0002,3,0.0481,3,0.003,3,0.0004
7,0.0003,3,0.0316,3,0.0049,3,0.0007
7,0.0002,3,0.046,3,0.0037,3,0.0005
7,0.0002,3,0.0282,3,0.0051,3,0.0007
7,0.0002,3,0.046,3,0.0033,3,0.0004
7,0.0003,3,0.0413,3,0.0065,3,0.001
7,0.0002,3,0.0318,3,0.0041,3,0.0005
7,0.0002,2,0.0551,0,0.0028,2,0.0003
7,0.0002,7,0.0562,0,0.0029,3,0.0004
7,0.0002,3,0.0627,0,0.003,3,0.0004
3,0.0002,3,0.0242,3,0.0033,3,0.0005
3,0.0003,3,0.0324,3,0.0052,3,0.0009
3,0.0002,3,0.0257,3,0.0033,3,0.0005
3,0.0002,3,0.0264,3,0.0034,3,0.0005
3,0.0002,3,0.0199,3,0.0029,3,0.0004
3,0.0002,3,0.0256,3,0.0028,3,0.0004
3,0.0002,3,0.0251,3,0.0036,3,0.0005
3,0.0002,3,0.0335,3,0.0031,3,0.0004
3,0.0002,3,0.0266,3,0.0029,3,0.0004
3,0.0002,3,0.0218,3,0.0034,3,0.0005
7,0.0004,3,0.0433,7,0.0087,3,0.0005
2,0.0002,7,0.0429,7,0.0027,2,0.0004
7,0.0004,1,0.0558,2,0.0027,1,0.0004
7,0.0002,3,0.0369,7,0.0037,7,0.0007
2,0.0004,2,0.0569,2,0.0028,7,0.0004
7,0.0002,3,0.0406,3,0.0037,3,0.0007
7,0.0003,3,0.0719,3,0.0051,3,0.0011
7,0.0002,3,0.0638,7,0.0029,3,0.0004
7,0.0002,3,0.0491,3,0.003,3,0.0004
7,0.0004,3,0.048,3,0.0038,3,0.0007
7,0.0002,7,0.0317,0,0.0027,7,0.0003
7,0.0002,3,0.0486,3,0.0032,3,0.0004
7,0.0002,7,0.0354,1,0.003,3,0.0004
1,0.0003,1,0.0348,0,0.0026,1,0.0004
7,0.0002,3,0.0621,1,0.0036,3,0.0005
7,0.0002,3,0.0308,3,0.0035,3,0.0005
7,0.0003,3,0.0606,3,0.0038,3,0.0005
7,0.0002,3,0.0246,3,0.0036,3,0.0005
7,0.0001,1,0.045,1,0.0026,3,0.0003
7,0.0006,3,0.0313,3,0.004,3,0.0006
7,0.0002,3,0.0252,3,0.0048,3,0.0007
7,0.0002,3,0.0275,3,0.0033,3,0.0004
7,0.0002,3,0.027,0,0.003,3,0.0003
7,0.0002,3,0.0324,3,0.0034,3,0.0004
2,0.0002,3,0.0404,3,0.0035,1,0.0004
7,0.0002,3,0.036,1,0.0034,3,0.0004
2,0.0002,1,0.0914,0,0.0029,1,0.0004
7,0.0002,3,0.0255,3,0.004,3,0.0005
3,0.0003,1,0.0756,3,0.0039,3,0.0006
7,0.0003,3,0.0325,3,0.0064,3,0.0009
7,0.0002,3,0.0332,1,0.003,3,0.0003
7,0.0004,3,0.0394,3,0.0041,3,0.0005
7,0.0002,2,0.0433,1,0.0029,3,0.0004
7,0.0002,3,0.0278,3,0.004,3,0.0005
7,0.0002,3,0.0494,1,0.0033,3,0.0004
7,0.0002,3,0.0301,3,0.0032,3,0.0004
1,0.0006,3,0.0407,3,0.0042,3,0.0006
7,0.0002,7,0.0493,1,0.003,7,0.0003
7,0.0002,3,0.0296,1,0.0034,3,0.0004
2,0.0002,7,0.0549,1,0.003,1,0.0004
7,0.0002,7,0.0319,1,0.003,3,0.0004
7,0.0002,3,0.0355,3,0.0029,3,0.0004
7,0.0002,3,0.0422,3,0.0035,3,0.0005
7,0.0002,7,0.0399,1,0.0032,3,0.0004
7,0.0002,7,0.0439,3,0.003,3,0.0004
2,0.0003,2,0.0462,0,0.0027,2,0.0004
7,0.0002,7,0.0367,3,0.003,3,0.0004
7,0.0002,7,0.0342,3,0.0029,3,0.0004
7,0.0002,3,0.0277,3,0.0042,3,0.0007
7,0.0002,3,0.0337,3,0.003,3,0.0004
7,0.0002,7,0.0332,1,0.0038,1,0.0006
7,0.0002,3,0.0325,1,0.0039,3,0.0007
7,0.0002,7,0.0599,3,0.003,1,0.0004
7,0.0003,3,0.0306,3,0.0044,3,0.0007
7,0.0002,2,0.0435,3,0.0032,1,0.0005
7,0.0002,2,0.0498,3,0.0033,1,0.0005
2,0.0002,3,0.0418,1,0.0034,1,0.0005
7,0.0002,2,0.0524,1,0.0035,1,0.0005
7,0.0003,3,0.0322,3,0.0044,3,0.0007
7,0.0003,3,0.037,3,0.0046,3,0.0007
7,0.0002,3,0.0517,3,0.0034,0,0.0005
7,0.0004,3,0.0448,3,0.003,1,0.0004
7,0.0002,3,0.0507,3,0.0034,0,0.0005
2,0.0002,2,0.0741,1,0.0034,1,0.0005
7,0.0002,3,0.0595,3,0.0032,1,0.0004
7,0.0003,3,0.0428,3,0.0042,3,0.0006
7,0.0003,3,0.0317,3,0.0055,3,0.0009
3,0.0002,3,0.0673,3,0.0028,1,0.0005
7,0.0002,2,0.0535,1,0.0036,1,0.0005
7,0.0002,3,0.0399,3,0.0031,1,0.0004
7,0.0002,3,0.0394,7,0.0039,3,0.0007
2,0.0002,7,0.0499,7,0.0032,3,0.0006
7,0.0002,7,0.0431,3,0.0038,3,0.0007
7,0.0002,7,0.0888,2,0.0031,1,0.0005
7,0.0002,3,0.0565,7,0.0035,3,0.0006
7,0.0004,1,0.0833,2,0.0033,1,0.0006
7,0.0002,3,0.0601,3,0.0028,1,0.0005
7,0.0004,7,0.0805,7,0.0034,1,0.0006
7,0.0002,3,0.0476,7,0.0036,3,0.0007
7,0.0002,3,0.0422,7,0.0033,3,0.0006
7,0.0002,7,0.0499,3,0.0034,3,0.0005
7,0.0002,3,0.0442,2,0.0038,3,0.0007
3,0.0004,3,0.0652,3,0.003,1,0.0005
7,0.0007,7,0.0538,3,0.005,3,0.0008
1,0.0002,3,0.0641,3,0.0029,3,0.0004
7,0.0003,3,0.036,3,0.0054,7,0.0009
2,0.0002,7,0.0471,1,0.0036,3,0.0005
3,0.0002,3,0.0545,3,0.0029,1,0.0005
7,0.0004,3,0.0342,3,0.0045,7,0.0008
7,0.0004,3,0.0385,3,0.0046,7,0.0008
7,0.0002,7,0.0536,3,0.0033,0,0.0005
7,0.0002,3,0.0365,1,0.004,1,0.0006
7,0.0002,3,0.0399,3,0.005,3,0.0007
7,0.0002,3,0.0287,3,0.0051,3,0.0007
7,0.0002,3,0.0507,3,0.0033,1,0.0005
7,0.0002,3,0.0367,3,0.0045,3,0.0007
7,0.0003,7,0.0353,3,0.0053,3,0.0009
7,0.0002,3,0.0557,3,0.0029,1,0.0004
7,0.0002,3,0.0469,1,0.0043,1,0.0006
7,0.0002,3,0.0349,3,0.0042,3,0.0006
7,0.0003,3,0.0435,3,0.0057,3,0.0008
7,0.0002,2,0.0545,1,0.0037,7,0.0005
7,0.0002,7,0.0507,3,0.0042,7,0.0006
7,0.0002,7,0.0675,1,0.004,7,0.0006
7,0.0003,3,0.0421,3,0.0055,3,0.0007
2,0.0002,2,0.0652,1,0.0037,7,0.0005
7,0.0002,3,0.0545,3,0.0046,7,0.0006
7,0.0003,3,0.0541,3,0.0054,3,0.0008
7,0.0002,7,0.0547,1,0.0034,2,0.0005
7,0.0003,3,0.042,3,0.0065,3,0.0009
7,0.0002,3,0.0389,3,0.0041,7,0.0007
7,0.0002,2,0.0595,3,0.0033,7,0.0005
7,0.0002,7,0.0567,3,0.0034,7,0.0005
7,0.0002,3,0.0563,3,0.003,7,0.0005
7,0.0002,3,0.037,3,0.004,7,0.0006
7,0.0002,2,0.0525,3,0.0033,7,0.0005
7,0.0003,1,0.065,3,0.0035,7,0.0005
7,0.0002,3,0.0346,3,0.0039,7,0.0006
7,0.0003,1,0.0531,1,0.0035,2,0.0005
7,0.0002,3,0.0532,3,0.0032,7,0.0005
2,0.0002,7,0.0552,1,0.0033,1,0.0005
7,0.0002,3,0.0343,3,0.0043,3,0.0007
7,0.0002,3,0.0286,3,0.0041,3,0.0006
7,0.0002,3,0.032,1,0.0038,3,0.0006
7,0.0002,2,0.0664,1,0.0034,1,0.0005
7,0.0002,7,0.0426,1,0.0042,1,0.0005
7,0.0003,3,0.0303,3,0.0047,3,0.0008
7,0.0002,3,0.0328,3,0.0039,1,0.0006
7,0.0003,3,0.0337,3,0.0038,3,0.0007
7,0.0002,7,0.0446,3,0.0036,1,0.0005
7,0.0004,3,0.044,3,0.0039,3,0.0006
2,0.0002,2,0.053,1,0.0037,1,0.0005
7,0.0002,3,0.0603,3,0.0033,1,0.0005
7,0.0004,3,0.0485,3,0.0031,1,0.0004
2,0.0002,3,0.0683,0,0.0039,3,0.0006
7,0.0003,3,0.0322,3,0.0049,3,0.0007
7,0.0002,7,0.0488,3,0.0033,0,0.0005
7,0.0002,3,0.0531,3,0.0043,3,0.0006
7,0.0002,7,0.0514,3,0.0033,0,0.0005
2,0.0002,7,0.0599,0,0.0036,1,0.0005
3,0.0002,3,0.0437,3,0.0034,3,0.0005
3,0.0002,3,0.031,3,0.0035,3,0.0006
3,0.0002,3,0.0253,3,0.003,3,0.0005
3,0.0002,3,0.0351,3,0.0033,3,0.0005
3,0.0002,3,0.0335,3,0.0033,3,0.0005
3,0.0002,3,0.0307,3,0.003,3,0.0005
3,0.0002,3,0.0315,3,0.0039,3,0.0007
3,0.0002,3,0.0289,3,0.0035,3,0.0006
3,0.0002,3,0.0324,3,0.0031,3,0.0005
3,0.0002,3,0.0456,3,0.0036,3,0.0006
7,0.0002,3,0.0436,3,0.0042,3,0.0007
7,0.0002,2,0.0542,2,0.0033,1,0.0006
7,0.0002,2,0.0923,2,0.0032,1,0.0005
3,0.0006,7,0.079,7,0.0033,1,0.0005
7,0.0008,3,0.0574,3,0.0042,3,0.0008
7,0.0003,7,0.0615,7,0.0037,3,0.0007
7,0.0002,2,0.0828,2,0.0031,1,0.0005
7,0.0002,3,0.0659,7,0.0035,1,0.0006
2,0.0002,3,0.0587,7,0.0034,3,0.0006
7,0.0002,1,0.0468,7,0.0031,1,0.0005
7,0.0005,3,0.039,3,0.0051,7,0.0009
2,0.0002,7,0.0604,1,0.0034,1,0.0005
7,0.0003,3,0.0357,3,0.0053,7,0.0008
7,0.0002,7,0.047,3,0.0033,1,0.0004
7,0.0002,3,0.0486,3,0.0031,3,0.0004
7,0.0002,7,0.0614,3,0.0033,3,0.0005
2,0.0002,2,0.0729,1,0.0034,7,0.0005
1,0.0006,3,0.0486,1,0.0038,1,0.0007
7,0.0002,3,0.0377,3,0.0043,7,0.0006
7,0.0002,7,0.0446,3,0.003,1,0.0005
7,0.0002,3,0.0432,3,0.0041,3,0.0006
2,0.0002,2,0.0419,1,0.0041,1,0.0006
7,0.0002,3,0.0619,3,0.0031,1,0.0005
7,0.0002,7,0.053,1,0.0035,1,0.0005
3,0.0002,3,0.0625,3,0.0032,1,0.0005
7,0.0002,3,0.0414,3,0.0047,3,0.0007
7,0.0003,3,0.0364,3,0.0052,3,0.0008
2,0.0003,3,0.088,0,0.0043,1,0.0007
2,0.0002,3,0.0526,1,0.0036,1,0.0005
7,0.0002,3,0.0581,3,0.0033,1,0.0005
7,0.0002,3,0.0482,3,0.0041,3,0.0005
3,0.0002,3,0.0693,3,0.0034,1,0.0005
7,0.0002,3,0.0561,1,0.0033,2,0.0005
2,0.0002,7,0.0568,1,0.0038,7,0.0005
7,0.0002,7,0.0694,1,0.0038,7,0.0006
2,0.0002,7,0.0568,1,0.0037,7,0.0005
7,0.0002,3,0.0641,1,0.0034,7,0.0005
7,0.0002,3,0.0441,3,0.0048,3,0.0007
7,0.0002,3,0.0631,1,0.0035,7,0.0005
7,0.0002,7,0.0582,1,0.0035,7,0.0005
7,0.0003,3,0.048,3,0.0048,7,0.0009
1,0.0006,0,0.0687,1,0.0035,1,0.0006
7,0.0002,3,0.0598,3,0.0038,7,0.0006
7,0.0002,7,0.0468,3,0.003,7,0.0004
7,0.0003,3,0.0483,3,0.0058,3,0.001
7,0.0003,3,0.0603,3,0.0051,3,0.0009
7,0.0003,3,0.0488,3,0.0038,7,0.0006
7,0.0002,7,0.0441,3,0.0032,7,0.0005
7,0.0004,3,0.0424,3,0.0036,7,0.0006
7,0.0002,3,0.052,3,0.0038,7,0.0006
7,0.0002,3,0.0291,3,0.0041,7,0.0006
7,0.0002,3,0.0486,3,0.0029,3,0.0004
7,0.0002,3,0.0299,1,0.0035,7,0.0005
7,0.0002,2,0.0472,3,0.0033,3,0.0004
7,0.0002,7,0.042,3,0.0029,3,0.0004
7,0.0002,7,0.0412,3,0.003,3,0.0004
7,0.0002,7,0.0299,1,0.0034,2,0.0004
2,0.0002,3,0.0297,1,0.0032,2,0.0004
7,0.0002,3,0.037,3,0.0031,3,0.0004
2,0.0002,7,0.0529,1,0.0033,1,0.0004
7,0.0002,3,0.0391,3,0.004,3,0.0005
7,0.0003,3,0.0389,3,0.006,3,0.001
7,0.0002,7,0.0566,1,0.0038,3,0.0006
7,0.0002,3,0.0476,3,0.0031,1,0.0004
7,0.0002,3,0.0436,0,0.0043,3,0.0005
2,0.0003,1,0.0533,1,0.0036,3,0.0005
7,0.0002,7,0.0648,1,0.004,3,0.0005
7,0.0003,3,0.0384,3,0.0051,3,0.0007
7,0.0003,3,0.0295,3,0.005,3,0.0007
7,0.0002,3,0.0367,3,0.0046,3,0.0006
7,0.0004,3,0.067,3,0.0075,3,0.0013
7,0.0005,7,0.0512,0,0.0036,7,0.0005
7,0.0003,3,0.0528,3,0.0055,7,0.0012
7,0.0002,7,0.044,3,0.0032,3,0.0004
7,0.0002,7,0.0543,3,0.0032,2,0.0005
7,0.0002,7,0.0809,2,0.0036,7,0.0006
7,0.0003,3,0.0457,3,0.0047,3,0.0009
7,0.0002,7,0.073,2,0.0036,7,0.0006
3,0.0004,7,0.0637,3,0.0031,7,0.0004
7,0.0004,2,0.053,2,0.0032,3,0.0005
7,0.0002,7,0.0288,3,0.0039,7,0.0005
7,0.0002,7,0.0512,3,0.0032,3,0.0004
3,0.0004,3,0.0428,3,0.003,3,0.0004
7,0.0003,3,0.0386,3,0.0059,3,0.001
7,0.0004,3,0.0456,3,0.0063,3,0.0011
7,0.0003,3,0.0344,3,0.0053,3,0.0008
7,0.0004,3,0.0352,3,0.0048,3,0.0007
7,0.0003,3,0.04,3,0.006,3,0.001
7,0.0002,3,0.0346,3,0.0044,7,0.0007
7,0.0004,3,0.0407,3,0.0044,7,0.0007
7,0.0002,3,0.0388,3,0.0044,3,0.0007
7,0.0002,3,0.0569,0,0.0034,1,0.0004
7,0.0002,3,0.0511,3,0.0031,1,0.0004
7,0.0003,3,0.0368,3,0.0055,3,0.0008
7,0.0002,3,0.0359,1,0.0038,3,0.0005
2,0.0002,2,0.0628,0,0.0037,1,0.0005
7,0.0002,3,0.0316,3,0.0044,3,0.0006
2,0.0002,2,0.0456,3,0.0034,1,0.0005
7,0.0002,3,0.0402,3,0.0033,1,0.0004
7,0.0002,7,0.0423,0,0.0038,1,0.0005
7,0.0002,7,0.0377,1,0.0036,3,0.0004
7,0.0002,7,0.0453,3,0.0031,7,0.0004
7,0.0002,3,0.0405,1,0.0041,3,0.0005
7,0.0002,3,0.0566,1,0.0043,3,0.0005
7,0.0002,3,0.0351,3,0.0045,3,0.0006
7,0.0002,7,0.0449,1,0.0035,2,0.0004
7,0.0005,3,0.0578,3,0.0088,3,0.0014
7,0.0002,2,0.0502,1,0.0037,2,0.0005
7,0.0002,3,0.0433,3,0.0047,3,0.0006
7,0.0002,7,0.0417,3,0.0031,3,0.0004
7,0.0002,7,0.0452,3,0.0033,2,0.0004
7,0.0003,3,0.0372,3,0.0051,3,0.0008
7,0.0002,3,0.0386,3,0.0031,7,0.0004
2,0.0005,7,0.0501,1,0.0036,7,0.0005
7,0.0002,3,0.0404,1,0.0044,3,0.0006
7,0.0002,3,0.0568,1,0.0034,7,0.0005
2,0.0004,2,0.0471,3,0.0117,2,0.0005
7,0.0002,3,0.0418,3,0.0033,2,0.0004
7,0.0003,3,0.0367,3,0.005,3,0.0007
7,0.0002,3,0.0385,3,0.0038,7,0.0005
7,0.0003,3,0.0331,3,0.005,7,0.0008
7,0.0003,3,0.0308,3,0.0048,7,0.0007
7,0.0002,7,0.0444,3,0.003,3,0.0004
7,0.0002,7,0.0446,1,0.0033,2,0.0005
7,0.0002,3,0.0256,3,0.004,7,0.0006
7,0.0002,3,0.0362,1,0.0035,7,0.0005
7,0.0003,3,0.0312,3,0.0047,7,0.0007
7,0.0002,3,0.0267,1,0.0036,7,0.0005
7,0.0003,3,0.0331,3,0.0047,7,0.0007
7,0.0002,7,0.0459,3,0.0029,3,0.0004
7,0.0002,7,0.0419,0,0.0037,3,0.0005
7,0.0002,7,0.0465,1,0.0037,3,0.0005
7,0.0002,2,0.0446,1,0.0035,3,0.0004
7,0.0002,3,0.0508,3,0.0032,1,0.0004
7,0.0002,7,0.0441,1,0.0037,3,0.0006
7,0.0002,3,0.0327,3,0.0048,3,0.0007
7,0.0004,3,0.0429,3,0.0068,3,0.0011
7,0.0002,3,0.0409,3,0.004,3,0.0005
7,0.0002,3,0.0411,3,0.0049,3,0.0007
7,0.0002,3,0.0375,3,0.0031,1,0.0004
3,0.0002,3,0.0389,3,0.0031,3,0.0004
3,0.0003,3,0.0368,3,0.0048,3,0.0009
3,0.0002,3,0.051,3,0.0031,1,0.0004
3,0.0002,3,0.0284,3,0.0034,3,0.0005
3,0.0002,3,0.0261,3,0.003,3,0.0004
3,0.0002,3,0.0358,3,0.0032,3,0.0005
3,0.0003,3,0.0379,3,0.0042,3,0.0008
3,0.0002,3,0.0272,3,0.0032,3,0.0005
3,0.0002,3,0.0289,3,0.003,3,0.0004
3,0.0002,3,0.0314,3,0.0032,3,0.0005
7,0.0004,3,0.0681,3,0.0031,3,0.0005
7,0.0002,3,0.0368,3,0.0029,3,0.0004
7,0.0002,7,0.052,7,0.0032,7,0.0005
7,0.0003,3,0.0493,3,0.0047,7,0.001
7,0.0002,7,0.046,2,0.0035,7,0.0005
7,0.0002,3,0.0417,7,0.0036,3,0.0006
7,0.0002,7,0.058,2,0.0035,7,0.0005
2,0.0003,2,0.0749,2,0.0034,1,0.0005
3,0.0002,3,0.0636,3,0.0032,3,0.0005
7,0.0003,3,0.0592,7,0.0042,7,0.0008
7,0.0002,2,0.064,1,0.0034,1,0.0005
7,0.0002,7,0.0351,1,0.0037,7,0.0005
7,0.0002,7,0.0405,3,0.0032,3,0.0004
7,0.0002,3,0.0516,2,0.0036,7,0.0005
7,0.0002,7,0.0472,1,0.0034,7,0.0004
7,0.0002,3,0.0306,7,0.0041,7,0.0006
7,0.0002,7,0.0392,1,0.0035,7,0.0005
7,0.0002,3,0.0293,3,0.0045,7,0.0007
2,0.0003,7,0.0363,1,0.0037,7,0.0005
7,0.0002,7,0.0352,3,0.003,3,0.0004
7,0.0002,3,0.0291,1,0.004,3,0.0005
7,0.0002,3,0.0264,3,0.0044,3,0.0006
7,0.0002,7,0.0465,3,0.0032,1,0.0004
7,0.0002,3,0.0377,1,0.0041,3,0.0006
7,0.0003,3,0.034,3,0.0058,3,0.0009
7,0.0002,7,0.0443,1,0.0039,3,0.0005
7,0.0002,7,0.0456,1,0.0034,1,0.0004
7,0.0002,3,0.0375,1,0.0044,3,0.0006
7,0.0003,7,0.039,3,0.0032,1,0.0004
7,0.0002,3,0.0451,3,0.0032,1,0.0004
7,0.0002,3,0.0507,3,0.0049,3,0.0007
7,0.0002,7,0.0547,1,0.004,3,0.0005
7,0.0002,3,0.0402,3,0.004,3,0.0006
7,0.0004,3,0.0385,3,0.0031,3,0.0004
7,0.0002,3,0.0396,1,0.004,3,0.0005
7,0.0002,7,0.0466,1,0.0037,3,0.0004
7,0.0002,7,0.0362,3,0.0035,3,0.0005
7,0.0002,3,0.061,3,0.0041,3,0.0006
7,0.0002,7,0.0383,3,0.0033,7,0.0004
7,0.0003,3,0.0468,3,0.0055,3,0.0007
1,0.0003,7,0.058,1,0.0034,7,0.0005
7,0.0002,7,0.0488,3,0.0033,7,0.0004
3,0.0002,3,0.0452,3,0.0031,3,0.0004
7,0.0002,7,0.0471,3,0.0031,2,0.0004
7,0.0002,7,0.0552,3,0.0031,7,0.0004
7,0.0002,3,0.0418,3,0.0044,3,0.0007
7,0.0002,7,0.0502,0,0.0036,3,0.0005
7,0.0003,3,0.0424,3,0.0049,3,0.0008
7,0.0004,3,0.0387,3,0.0047,3,0.0007
7,0.0002,7,0.0501,3,0.0032,2,0.0004
7,0.0002,7,0.0631,1,0.0028,2,0.0004
7,0.0002,3,0.0821,3,0.0026,7,0.0003
7,0.0002,2,0.0527,3,0.0028,2,0.0005
7,0.0002,3,0.0509,3,0.0035,7,0.0005
7,0.0002,3,0.0677,1,0.0027,7,0.0004
7,0.0002,7,0.0608,2,0.0027,2,0.0004
7,0.0002,3,0.0329,3,0.0038,7,0.0006
7,0.0002,3,0.0605,2,0.0027,7,0.0004
7,0.0003,3,0.0444,3,0.0047,7,0.0008
7,0.0002,7,0.0514,3,0.003,7,0.0004
2,0.0003,7,0.0878,3,0.003,7,0.0005
7,0.0002,7,0.0406,3,0.0034,7,0.0005
7,0.0002,3,0.0423,1,0.0028,2,0.0004
7,0.0002,3,0.0349,3,0.0039,7,0.0006
7,0.0002,3,0.0399,3,0.0035,7,0.0005
7,0.0002,2,0.0542,3,0.0031,7,0.0005
7,0.0002,7,0.0405,3,0.004,7,0.0006
7,0.0002,3,0.0412,3,0.0045,3,0.0006
7,0.0003,3,0.0367,3,0.0051,3,0.0007
7,0.0002,3,0.047,3,0.006,3,0.0007
7,0.0002,7,0.0782,7,0.0033,3,0.0005
7,0.0002,3,0.0747,2,0.0028,3,0.0004
7,0.0002,3,0.0474,3,0.0036,3,0.0006
7,0.0002,7,0.0667,7,0.0028,7,0.0004
7,0.0002,7,0.0567,3,0.0033,3,0.0005
7,0.0002,7,0.0697,7,0.0027,1,0.0005
7,0.0004,3,0.0571,3,0.0072,3,0.0016
7,0.0002,3,0.0484,3,0.0037,3,0.0007
7,0.0002,3,0.0508,3,0.0041,3,0.0008
2,0.0002,1,0.0416,1,0.0031,1,0.0005
7,0.0002,3,0.0396,3,0.0034,7,0.0005
7,0.0002,3,0.038,3,0.0033,7,0.0005
7,0.0003,3,0.0398,3,0.0057,3,0.001
7,0.0002,3,0.0418,3,0.004,7,0.0007
3,0.0002,3,0.0629,3,0.0026,3,0.0004
7,0.0002,7,0.0717,2,0.0029,2,0.0004
7,0.0002,7,0.0578,3,0.0037,7,0.0006
7,0.0002,7,0.0544,3,0.0034,7,0.0005
7,0.0002,3,0.0721,3,0.0026,7,0.0004
7,0.0002,7,0.0592,3,0.0036,7,0.0005
7,0.0002,7,0.0555,3,0.0032,7,0.0005
7,0.0003,3,0.0341,3,0.0051,3,0.0008
7,0.0002,3,0.0765,3,0.0034,7,0.0005
7,0.0002,3,0.0519,1,0.0028,2,0.0004
7,0.0002,2,0.055,3,0.0031,7,0.0005
7,0.0003,3,0.039,3,0.0055,3,0.0009
7,0.0004,3,0.0493,3,0.0075,3,0.0012
7,0.0002,7,0.0435,1,0.0029,2,0.0004
3,0.0002,3,0.0618,3,0.0026,3,0.0004
7,0.0002,3,0.0348,3,0.0047,3,0.0006
7,0.0002,3,0.0392,3,0.0043,3,0.0006
7,0.0002,2,0.0406,3,0.0032,3,0.0004
7,0.0002,3,0.066,3,0.0033,3,0.0005
3,0.0002,3,0.0612,7,0.0026,3,0.0004
7,0.0002,3,0.0653,1,0.0028,1,0.0004
7,0.0002,3,0.0634,1,0.0029,1,0.0004
7,0.0002,2,0.0571,3,0.0034,3,0.0004
7,0.0004,7,0.0529,1,0.0028,1,0.0004
7,0.0002,3,0.0412,3,0.0044,3,0.0006
7,0.0002,2,0.0702,3,0.0033,1,0.0005
7,0.0006,3,0.0438,3,0.0037,3,0.0006
7,0.0004,2,0.0624,1,0.0028,2,0.0004
2,0.0005,7,0.047,3,0.003,7,0.0004
1,0.0005,1,0.0726,7,0.003,7,0.0005
1,0.0007,0,0.083,0,0.0034,1,0.0007
7,0.0002,3,0.045,3,0.0038,3,0.0006
7,0.0002,3,0.0464,3,0.0037,7,0.0005
7,0.0002,3,0.0423,7,0.0026,7,0.0004
7,0.0002,3,0.0551,2,0.0027,2,0.0004
7,0.0002,3,0.0457,7,0.0025,2,0.0004
7,0.0002,3,0.0522,2,0.0027,7,0.0004
7,0.0002,3,0.0482,3,0.0032,7,0.0005
7,0.0002,7,0.0789,3,0.0031,7,0.0005
7,0.0002,3,0.0389,3,0.0036,7,0.0006
0,0.0001,3,0.051,3,0.0025,3,0.0004
7,0.0002,7,0.0633,3,0.003,7,0.0005
2,0.0002,2,0.0661,7,0.0027,7,0.0004
7,0.0002,3,0.0518,7,0.0028,7,0.0004
7,0.0003,3,0.0362,3,0.0044,7,0.0008
7,0.0002,3,0.0351,3,0.0035,7,0.0005
7,0.0002,3,0.0422,1,0.0119,2,0.0004
7,0.0003,3,0.0358,3,0.0053,3,0.0008
7,0.0002,3,0.0516,1,0.0028,2,0.0004
7,0.0002,7,0.0511,3,0.0034,7,0.0005
7,0.0002,3,0.0402,3,0.0037,7,0.0005
7,0.0002,7,0.0583,3,0.0035,7,0.0005
7,0.0004,3,0.0365,3,0.0038,7,0.0006
7,0.0002,7,0.064,1,0.0029,2,0.0004
7,0.0002,3,0.0537,3,0.0026,7,0.0004
7,0.0002,7,0.0593,2,0.0028,2,0.0004
7,0.0002,7,0.0626,7,0.0028,2,0.0004
7,0.0002,2,0.0514,2,0.0029,1,0.0004
7,0.0002,3,0.0343,3,0.0036,3,0.0007
7,0.0002,3,0.0995,7,0.0027,1,0.0004
7,0.0002,3,0.0322,3,0.0039,3,0.0007
7,0.0002,7,0.0593,7,0.0031,1,0.0005
7,0.0002,3,0.0569,7,0.0027,7,0.0004
2,0.0004,2,0.0621,1,0.0031,1,0.0005
7,0.0002,3,0.0361,3,0.0039,3,0.0007
7,0.0002,7,0.0489,7,0.0028,2,0.0004
3,0.0002,3,0.0383,3,0.0028,3,0.0005
3,0.0002,3,0.0344,3,0.0026,3,0.0004
3,0.0004,3,0.0341,3,0.0027,3,0.0005
3,0.0002,3,0.0367,3,0.0029,3,0.0005
3,0.0003,3,0.0379,3,0.0025,3,0.0004
3,0.0002,3,0.0376,3,0.0032,3,0.0006
3,0.0002,3,0.035,3,0.0029,3,0.0005
3,0.0002,3,0.0424,3,0.0035,3,0.0007
3,0.0002,3,0.0298,3,0.0029,3,0.0005
3,0.0002,3,0.0377,3,0.003,3,0.0006
7,0.0002,7,0.0427,3,0.0039,7,0.0006
