polyglot,time,langDedect,time,langid,time,fasttext,time
7,0.0003,7,0.0267,3,0.0024,7,0.0003
2,0.0001,7,0.0326,3,0.0024,7,0.0002
7,0.0001,3,0.0408,3,0.0112,7,0.0003
7,0.0002,3,0.0258,3,0.0026,3,0.0003
3,0.0001,3,0.022,3,0.0028,3,0.0003
3,0.0001,3,0.0221,3,0.0024,3,0.0002
7,0.0001,3,0.0245,3,0.0027,3,0.0003
3,0.0001,3,0.0232,3,0.0026,3,0.0003
7,0.0003,7,0.0264,3,0.0021,3,0.0002
1,0.0004,3,0.0605,3,0.0025,3,0.0003
3,0.0001,7,0.0322,3,0.0028,3,0.0003
7,0.0003,3,0.0198,3,0.0027,3,0.0003
3,0.0001,7,0.0308,3,0.0026,3,0.0003
3,0.0001,7,0.0392,3,0.0022,3,0.0002
7,0.0001,3,0.05,3,0.0026,3,0.0003
7,0.0001,3,0.022,3,0.0025,3,0.0003
7,0.0001,7,0.03,3,0.0027,3,0.0003
0,0.0003,7,0.0331,3,0.0024,3,0.0002
7,0.0001,3,0.0208,3,0.0028,3,0.0003
3,0.0001,3,0.0305,3,0.0025,3,0.0002
3,0.0003,7,0.0689,3,0.0022,3,0.0002
7,0.0001,7,0.0309,3,0.0026,3,0.0002
7,0.0004,3,0.0587,3,0.0027,3,0.0003
2,0.0001,3,0.0264,3,0.0024,3,0.0003
2,0.0003,3,0.0368,3,0.0021,3,0.0002
1,0.0001,7,0.0362,7,0.0022,3,0.0003
7,0.0001,3,0.0365,3,0.0026,3,0.0003
2,0.0001,3,0.0341,3,0.0021,3,0.0002
7,0.0001,3,0.0407,3,0.0023,3,0.0003
7,0.0001,3,0.0348,3,0.0022,3,0.0003
7,0.0001,2,0.0508,3,0.0023,3,0.0003
7,0.0001,3,0.1225,3,0.0013,3,0.0002
2,0.0001,7,0.0308,3,0.0024,3,0.0003
3,0.0003,3,0.0216,1,0.002,3,0.0002
3,0.0003,3,0.0178,3,0.002,3,0.0002
3,0.0003,3,0.0259,1,0.0019,3,0.0002
3,0.0003,3,0.0202,1,0.0019,3,0.0002
3,0.0003,3,0.0321,1,0.0021,3,0.0002
3,0.0003,3,0.0146,3,0.0021,3,0.0002
3,0.0003,3,0.0215,1,0.002,3,0.0002
3,0.0003,3,0.0214,3,0.0019,3,0.0002
3,0.0003,3,0.0279,1,0.0027,3,0.0002
3,0.0003,3,0.0186,3,0.01,3,0.0002
0,0.0003,1,0.0653,3,0.0021,3,0.0002
3,0.0003,3,0.022,3,0.0022,3,0.0002
0,0.0003,3,0.0301,3,0.002,3,0.0002
3,0.0003,3,0.0325,3,0.0022,3,0.0002
0,0.0003,3,0.0411,3,0.007,3,0.0002
3,0.0003,7,0.0587,3,0.0022,3,0.0002
3,0.0003,3,0.0365,3,0.0021,3,0.0002
3,0.0003,3,0.0289,1,0.0021,3,0.0002
3,0.0003,3,0.0318,3,0.0021,3,0.0002
3,0.0003,3,0.0237,3,0.0022,3,0.0002
3,0.0003,3,0.02,3,0.0022,3,0.0002
3,0.0003,3,0.0329,3,0.0023,3,0.0003
3,0.0003,3,0.0735,3,0.0023,1,0.0003
3,0.0003,7,0.0378,3,0.002,3,0.0002
3,0.0003,3,0.0219,3,0.0022,3,0.0002
3,0.0003,3,0.0543,3,0.0022,1,0.0002
3,0.0003,1,0.1077,1,0.002,3,0.0002
3,0.0003,3,0.0374,3,0.0021,1,0.0002
3,0.0003,3,0.094,3,0.0022,3,0.0002
3,0.0003,3,0.0319,3,0.002,3,0.0002
3,0.0003,3,0.0509,0,0.0019,3,0.0002
3,0.0003,0,0.0912,0,0.002,3,0.0002
0,0.0003,1,0.0462,0,0.0019,0,0.0002
3,0.0003,0,0.0929,1,0.0021,3,0.0002
3,0.0003,3,0.0308,3,0.0021,3,0.0002
0,0.0003,0,0.0243,0,0.0019,0,0.0002
3,0.0003,3,0.0282,3,0.002,3,0.0002
3,0.0003,3,0.0187,3,0.0093,3,0.0002
3,0.0003,3,0.0265,3,0.0072,3,0.0002
3,0.0003,3,0.0452,0,0.0022,3,0.0002
3,0.0003,3,0.0349,0,0.002,3,0.0002
3,0.0003,3,0.0288,3,0.0021,3,0.0003
3,0.0003,3,0.0209,3,0.0021,3,0.0002
3,0.0003,3,0.0158,3,0.0023,3,0.0002
3,0.0003,3,0.0177,3,0.0023,3,0.0002
3,0.0003,3,0.0241,3,0.0021,3,0.0002
3,0.0003,3,0.0191,3,0.0022,3,0.0002
3,0.0003,3,0.0176,3,0.0022,3,0.0002
3,0.0003,3,0.0269,0,0.002,3,0.0002
3,0.0003,3,0.0179,3,0.0022,3,0.0002
0,0.0003,3,0.0394,3,0.0022,3,0.0002
3,0.0003,3,0.0514,1,0.0022,3,0.0002
0,0.0003,3,0.0452,3,0.0023,3,0.0002
3,0.0003,3,0.0172,1,0.0023,3,0.0002
3,0.0003,3,0.0462,3,0.0022,3,0.0002
3,0.0003,3,0.0699,1,0.0021,3,0.0002
0,0.0003,0,0.0449,0,0.0112,0,0.0002
3,0.0003,3,0.0298,3,0.0036,3,0.0003
3,0.0003,7,0.1056,0,0.0023,3,0.0002
0,0.0003,3,0.102,1,0.0021,3,0.0002
3,0.0003,3,0.0184,3,0.0021,3,0.0002
3,0.0003,3,0.0322,3,0.0021,3,0.0002
3,0.0003,3,0.0222,3,0.002,3,0.0002
3,0.0003,3,0.0212,3,0.0019,3,0.0002
3,0.0003,3,0.0272,3,0.0021,3,0.0002
3,0.0003,3,0.0434,3,0.0022,3,0.0002
3,0.0003,3,0.0387,3,0.0021,3,0.0002
3,0.0003,3,0.0318,3,0.0021,3,0.0002
3,0.0003,3,0.0148,3,0.0025,3,0.0002
3,0.0003,3,0.0376,0,0.0022,3,0.0002
3,0.0003,3,0.0266,1,0.0019,3,0.0002
3,0.0003,3,0.015,3,0.002,3,0.0002
3,0.0003,3,0.0262,1,0.002,3,0.0002
3,0.0003,3,0.0337,1,0.0085,3,0.0002
3,0.0003,3,0.0163,1,0.0044,3,0.0002
3,0.0003,3,0.0148,1,0.0057,3,0.0002
3,0.0003,3,0.0194,1,0.002,3,0.0002
3,0.0003,3,0.0215,3,0.0021,3,0.0002
3,0.0003,3,0.0217,1,0.002,3,0.0002
3,0.0003,3,0.0158,3,0.0021,3,0.0002
3,0.0003,3,0.0389,3,0.002,3,0.0002
0,0.0003,3,0.0648,3,0.0022,3,0.0002
3,0.0003,3,0.0255,3,0.0022,3,0.0002
3,0.0003,3,0.024,3,0.0075,3,0.0002
3,0.0003,3,0.0284,3,0.0021,3,0.0002
3,0.0003,3,0.0253,3,0.0021,3,0.0002
3,0.0003,3,0.026,3,0.0022,3,0.0002
3,0.0003,3,0.025,3,0.0021,3,0.0002
3,0.0003,3,0.0198,3,0.0021,3,0.0002
3,0.0003,3,0.0225,3,0.0075,3,0.0002
3,0.0003,3,0.0274,3,0.0056,3,0.0003
3,0.0003,7,0.0483,3,0.0021,3,0.0002
3,0.0003,3,0.0379,3,0.0023,3,0.0003
3,0.0003,3,0.135,3,0.0024,1,0.0003
3,0.0003,3,0.0221,3,0.002,3,0.0002
3,0.0005,3,0.0234,3,0.0021,3,0.0002
3,0.0003,3,0.0335,3,0.0022,3,0.0003
3,0.0003,3,0.0249,3,0.002,3,0.0002
3,0.0003,3,0.0682,3,0.0023,1,0.0002
3,0.0003,3,0.0538,3,0.0022,1,0.0003
3,0.0003,3,0.0486,3,0.0022,3,0.0002
3,0.0003,3,0.0184,3,0.002,3,0.0002
3,0.0003,3,0.0295,3,0.002,3,0.0002
3,0.0003,3,0.0303,3,0.0021,3,0.0002
3,0.0003,3,0.0207,3,0.0021,3,0.0002
3,0.0003,3,0.0196,3,0.002,3,0.0002
3,0.0003,3,0.0586,3,0.0021,3,0.0002
3,0.0003,3,0.0432,0,0.0085,3,0.0002
3,0.0003,3,0.0511,3,0.0021,3,0.0003
3,0.0003,3,0.0274,3,0.002,3,0.0002
3,0.0003,3,0.0192,3,0.002,3,0.0002
3,0.0003,3,0.0233,3,0.0021,3,0.0002
3,0.0003,3,0.0235,3,0.0159,3,0.0002
0,0.0003,7,0.0488,3,0.0022,3,0.0002
3,0.0003,3,0.0267,3,0.002,3,0.0002
3,0.0003,3,0.0253,3,0.0022,3,0.0002
3,0.0003,3,0.0203,3,0.0021,3,0.0002
3,0.0003,3,0.0231,3,0.0019,3,0.0002
3,0.0003,3,0.016,3,0.0021,3,0.0002
3,0.0003,3,0.0252,3,0.0021,3,0.0002
3,0.0003,3,0.0138,3,0.0049,3,0.0002
3,0.0003,3,0.019,3,0.0023,3,0.0002
3,0.0003,3,0.0184,3,0.0021,3,0.0002
3,0.0001,3,0.0141,3,0.002,3,0.0002
3,0.0003,3,0.0192,3,0.0022,3,0.0002
3,0.0003,3,0.0246,3,0.0021,3,0.0002
3,0.0003,3,0.0456,0,0.0021,3,0.0002
3,0.0003,3,0.0192,0,0.0021,3,0.0002
3,0.0003,3,0.0182,3,0.0084,3,0.0002
3,0.0003,3,0.0188,3,0.0022,3,0.0002
3,0.0003,3,0.0331,1,0.0041,3,0.0002
0,0.0003,0,0.0481,0,0.002,3,0.0003
3,0.0003,3,0.0268,3,0.0021,3,0.0002
3,0.0003,3,0.0284,1,0.0021,3,0.0002
3,0.0003,3,0.0491,1,0.0021,3,0.0002
3,0.0003,3,0.0325,3,0.008,3,0.0002
3,0.0003,3,0.0348,3,0.0031,3,0.0003
3,0.0003,3,0.0811,3,0.0022,3,0.0002
3,0.0003,3,0.0403,3,0.0192,3,0.0002
3,0.0003,3,0.0303,3,0.0043,3,0.0002
3,0.0003,3,0.0302,3,0.0022,3,0.0002
3,0.0003,3,0.0191,3,0.0022,3,0.0002
3,0.0003,3,0.0212,3,0.0023,3,0.0002
3,0.0003,3,0.0676,3,0.0022,3,0.0002
3,0.0003,3,0.0343,3,0.0032,3,0.0002
3,0.0003,3,0.017,3,0.0021,3,0.0002
3,0.0003,3,0.0323,3,0.0022,3,0.0002
3,0.0003,3,0.0516,1,0.002,3,0.0002
3,0.0003,3,0.0269,3,0.0021,3,0.0002
3,0.0003,3,0.0639,3,0.0172,3,0.0002
3,0.0001,3,0.0146,3,0.0023,7,0.0002
3,0.0001,3,0.0159,3,0.0023,2,0.0002
3,0.0001,3,0.0178,3,0.0064,7,0.0002
3,0.0001,3,0.0174,3,0.0021,7,0.0002
3,0.0001,3,0.019,3,0.0023,7,0.0002
3,0.0001,3,0.0177,3,0.0022,7,0.0002
3,0.0001,3,0.0191,3,0.0022,2,0.0002
3,0.0001,3,0.0172,3,0.0022,7,0.0002
3,0.0001,3,0.0196,3,0.0021,7,0.0002
3,0.0001,3,0.0174,3,0.0048,7,0.0002
3,0.0001,3,0.0271,3,0.0024,7,0.0002
3,0.0001,3,0.0179,3,0.0022,3,0.0002
3,0.0001,3,0.0195,3,0.0025,7,0.0002
3,0.0001,3,0.0661,3,0.0022,7,0.0002
3,0.0001,3,0.0217,3,0.0024,7,0.0002
3,0.0001,3,0.0375,3,0.0022,7,0.0002
0,0.0003,7,0.0225,3,0.0023,7,0.0002
3,0.0001,3,0.0223,3,0.002,7,0.0002
3,0.0001,3,0.0353,3,0.0022,7,0.0002
1,0.0003,3,0.022,3,0.0024,7,0.0002
3,0.0001,3,0.0454,3,0.0021,3,0.0002
3,0.0001,3,0.0332,3,0.0025,3,0.0003
3,0.0001,3,0.0345,3,0.0022,7,0.0002
3,0.0001,3,0.0366,3,0.0024,3,0.0003
3,0.0001,3,0.0247,3,0.0024,3,0.0003
3,0.0001,3,0.0451,3,0.0026,3,0.0003
3,0.0003,1,0.0647,3,0.0021,1,0.0002
3,0.0001,3,0.0509,3,0.0021,3,0.0002
3,0.0001,3,0.0428,3,0.0022,3,0.0002
3,0.0001,3,0.0293,3,0.0025,7,0.0003
3,0.0001,3,0.0556,3,0.0021,1,0.0002
3,0.0003,3,0.0303,1,0.0021,7,0.0002
0,0.0001,0,0.0344,0,0.002,0,0.0002
1,0.0003,3,0.0455,0,0.0021,3,0.0002
3,0.0001,3,0.0268,3,0.002,3,0.0002
3,0.0001,3,0.0401,3,0.0022,1,0.0003
1,0.0003,3,0.0434,3,0.0023,3,0.0003
3,0.0003,3,0.0606,3,0.0022,3,0.0003
0,0.0003,3,0.0401,1,0.0021,1,0.0002
3,0.0001,3,0.035,3,0.0021,3,0.0003
3,0.0001,3,0.0178,3,0.0024,7,0.0002
3,0.0001,3,0.02,3,0.0025,7,0.0002
3,0.0001,3,0.0213,3,0.0035,3,0.0003
3,0.0003,3,0.016,3,0.0023,3,0.0002
3,0.0001,3,0.0319,3,0.0022,3,0.0002
3,0.0001,3,0.0236,3,0.0023,7,0.0002
3,0.0001,3,0.0164,3,0.0026,3,0.0003
3,0.0001,3,0.0152,3,0.0022,3,0.0002
3,0.0001,3,0.0202,3,0.0022,7,0.0002
3,0.0001,0,0.0308,0,0.0021,3,0.0002
3,0.0001,3,0.0242,3,0.0023,3,0.0002
3,0.0001,3,0.0287,3,0.0025,7,0.0002
3,0.0001,3,0.0322,3,0.0023,7,0.0002
0,0.0003,3,0.0859,3,0.0025,7,0.0002
3,0.0001,3,0.068,3,0.0024,7,0.0002
3,0.0001,3,0.0298,3,0.0024,7,0.0002
3,0.0003,3,0.0472,3,0.0023,3,0.0002
3,0.0001,3,0.025,3,0.0024,3,0.0002
0,0.0003,3,0.0404,3,0.0024,7,0.0002
0,0.0001,0,0.0233,3,0.0018,3,0.0002
3,0.0001,3,0.0238,3,0.0022,3,0.0002
3,0.0001,3,0.036,3,0.0024,3,0.0002
1,0.0003,3,0.0229,3,0.0022,3,0.0002
3,0.0003,3,0.0248,3,0.0022,7,0.0002
3,0.0001,3,0.0177,3,0.0136,3,0.0002
3,0.0001,3,0.0219,3,0.002,3,0.0002
3,0.0001,3,0.0281,3,0.0021,3,0.0002
3,0.0001,3,0.0355,3,0.0021,3,0.0002
3,0.0001,3,0.0289,3,0.0023,7,0.0002
0,0.0003,3,0.0209,3,0.0019,3,0.0002
3,0.0001,3,0.0194,3,0.0024,7,0.0002
3,0.0001,3,0.0188,3,0.0023,7,0.0002
3,0.0001,3,0.0193,3,0.0021,7,0.0002
3,0.0001,3,0.0161,3,0.002,7,0.0002
3,0.0001,3,0.0172,3,0.0021,7,0.0002
3,0.0001,7,0.0192,3,0.002,2,0.0002
3,0.0001,3,0.0188,3,0.0021,7,0.0002
3,0.0001,3,0.0181,3,0.0021,7,0.0002
1,0.0003,1,0.0478,0,0.0023,0,0.0002
3,0.0001,3,0.0203,3,0.0021,2,0.0002
3,0.0001,3,0.0263,3,0.0022,7,0.0002
3,0.0001,3,0.0254,3,0.0022,7,0.0002
3,0.0001,3,0.026,3,0.0024,7,0.0002
3,0.0001,3,0.0196,3,0.0025,7,0.0002
3,0.0001,3,0.0242,3,0.0024,7,0.0002
3,0.0003,3,0.0735,3,0.0024,7,0.0002
3,0.0001,3,0.0233,3,0.0023,7,0.0002
3,0.0001,3,0.0181,3,0.0027,7,0.0002
3,0.0003,3,0.0308,3,0.0023,7,0.0002
1,0.0001,3,0.0209,3,0.0024,7,0.0002
3,0.0001,3,0.0231,3,0.0066,3,0.0003
3,0.0001,3,0.0274,3,0.0022,3,0.0003
3,0.0003,3,0.0675,3,0.0023,3,0.0002
3,0.0001,3,0.0322,3,0.0024,3,0.0003
3,0.0001,3,0.0314,3,0.0025,3,0.0003
3,0.0001,3,0.0262,3,0.0024,7,0.0003
3,0.0001,3,0.0945,3,0.0022,3,0.0003
0,0.0001,0,0.0457,0,0.0024,1,0.0002
3,0.0001,3,0.0257,3,0.0022,3,0.0002
3,0.0001,3,0.0475,3,0.0023,0,0.0003
3,0.0001,3,0.0251,3,0.002,3,0.0002
1,0.0003,1,0.0569,1,0.0023,2,0.0003
3,0.0001,7,0.0555,3,0.0022,1,0.0002
0,0.0003,7,0.089,0,0.002,1,0.0002
3,0.0001,3,0.0341,3,0.0022,3,0.0003
3,0.0001,3,0.0229,3,0.0022,3,0.0003
3,0.0001,3,0.0429,3,0.0022,7,0.0003
3,0.0001,3,0.021,3,0.0022,7,0.0003
3,0.0001,3,0.0387,3,0.0022,2,0.0003
3,0.0003,3,0.0601,3,0.0022,7,0.0003
3,0.0003,3,0.0257,3,0.0023,3,0.0003
3,0.0001,3,0.0178,3,0.0023,3,0.0003
3,0.0001,3,0.0206,3,0.0022,3,0.0002
3,0.0001,3,0.0184,3,0.0022,3,0.0002
3,0.0001,3,0.0244,3,0.0023,3,0.0002
3,0.0001,3,0.0151,3,0.0022,3,0.0002
3,0.0003,3,0.0333,3,0.0025,3,0.0002
3,0.0001,3,0.0206,3,0.0023,3,0.0002
3,0.0001,3,0.0212,3,0.0023,3,0.0002
3,0.0001,3,0.0221,3,0.0023,3,0.0002
3,0.0003,3,0.061,3,0.0019,3,0.0002
3,0.0001,3,0.0229,3,0.002,3,0.0002
3,0.0001,3,0.0313,3,0.0021,7,0.0002
3,0.0001,3,0.021,3,0.0023,7,0.0002
1,0.0001,3,0.0529,3,0.0022,7,0.0002
3,0.0001,3,0.0184,3,0.0027,7,0.0003
1,0.0003,3,0.0357,3,0.0023,7,0.0002
3,0.0003,3,0.0221,3,0.0023,7,0.0002
1,0.0003,3,0.0264,3,0.0025,7,0.0002
0,0.0003,3,0.0519,1,0.002,7,0.0002
3,0.0001,3,0.0557,3,0.0184,7,0.0002
3,0.0001,3,0.0298,3,0.0024,7,0.0002
3,0.0001,3,0.034,3,0.0024,3,0.0002
3,0.0001,3,0.0277,3,0.0023,7,0.0002
0,0.0003,3,0.0339,3,0.002,3,0.0002
0,0.0003,3,0.0517,3,0.0021,1,0.0002
3,0.0001,3,0.0259,3,0.0024,7,0.0002
3,0.0001,3,0.0271,3,0.0025,3,0.0002
3,0.0001,3,0.0288,3,0.0023,7,0.0002
3,0.0003,3,0.0448,0,0.0024,2,0.0002
3,0.0001,3,0.0295,3,0.0022,7,0.0002
3,0.0001,3,0.0464,3,0.002,3,0.0002
0,0.0003,0,0.0677,0,0.0021,1,0.0003
3,0.0001,3,0.0293,3,0.0023,3,0.0002
3,0.0001,3,0.0178,3,0.0023,3,0.0002
0,0.0003,3,0.0216,3,0.002,3,0.0002
3,0.0003,3,0.0277,3,0.0023,7,0.0002
3,0.0001,3,0.0193,3,0.0022,3,0.0002
3,0.0001,3,0.039,3,0.0024,7,0.0002
3,0.0001,3,0.017,3,0.0024,3,0.0002
7,0.0002,3,0.0292,3,0.0027,7,0.0004
3,0.0001,3,0.0228,7,0.0018,7,0.0002
7,0.0002,7,0.0467,1,0.0029,2,0.0005
7,0.0002,3,0.0239,3,0.0031,7,0.0003
7,0.0002,3,0.0419,7,0.0032,7,0.0004
7,0.0002,3,0.024,3,0.0033,7,0.0004
7,0.0002,3,0.0322,7,0.0029,7,0.0003
7,0.0001,3,0.0181,3,0.0021,7,0.0002
2,0.0001,3,0.0162,3,0.0021,7,0.0002
7,0.0002,3,0.0214,3,0.0031,7,0.0004
3,0.0001,7,0.0401,3,0.0022,7,0.0002
3,0.0001,3,0.0352,3,0.0022,3,0.0002
7,0.0001,7,0.0375,3,0.0025,7,0.0002
7,0.0002,3,0.0291,7,0.0033,7,0.0004
7,0.0001,7,0.0478,3,0.0024,7,0.0002
7,0.0001,3,0.0233,3,0.0024,7,0.0002
7,0.0001,3,0.0498,3,0.0028,7,0.0003
7,0.0002,3,0.0309,3,0.0031,7,0.0004
7,0.0003,2,0.0708,2,0.0023,7,0.0003
7,0.0002,3,0.0245,7,0.0033,7,0.0004
7,0.0001,7,0.0349,3,0.0024,3,0.0003
7,0.0001,3,0.0406,3,0.0024,3,0.0003
7,0.0001,3,0.0311,3,0.0029,3,0.0004
7,0.0001,3,0.033,3,0.0026,3,0.0003
7,0.0002,3,0.0308,3,0.0032,3,0.0005
7,0.0001,3,0.0281,3,0.0023,3,0.0003
7,0.0002,3,0.0395,3,0.003,3,0.0004
7,0.0001,3,0.1373,0,0.0014,0,0.0003
7,0.0002,3,0.0406,3,0.0035,3,0.0005
7,0.0003,3,0.0267,3,0.0022,3,0.0003
1,0.0001,0,0.0242,0,0.0019,1,0.0002
1,0.0003,3,0.0343,3,0.002,3,0.0002
2,0.0001,3,0.0477,3,0.002,7,0.0003
7,0.0002,3,0.0422,3,0.0032,3,0.0005
7,0.0002,3,0.0355,3,0.0031,3,0.0005
7,0.0001,3,0.0352,3,0.0025,3,0.0003
7,0.0001,3,0.0354,3,0.002,7,0.0002
7,0.0002,3,0.0381,3,0.0028,7,0.0004
3,0.0003,3,0.0468,3,0.0022,3,0.0002
3,0.0001,3,0.0267,3,0.002,3,0.0002
7,0.0002,3,0.0244,3,0.0041,7,0.0005
2,0.0001,3,0.0289,3,0.0024,3,0.0002
7,0.0001,3,0.0202,3,0.0023,3,0.0002
3,0.0001,3,0.0191,3,0.0022,3,0.0002
3,0.0001,3,0.0161,3,0.0072,7,0.0002
7,0.0002,3,0.0268,3,0.0031,7,0.0003
7,0.0003,3,0.0311,3,0.0022,7,0.0002
7,0.0001,3,0.0163,3,0.0022,7,0.0002
7,0.0002,3,0.026,3,0.0035,7,0.0004
3,0.0001,3,0.0216,3,0.002,3,0.0002
7,0.0002,3,0.0337,3,0.0037,7,0.0004
7,0.0002,3,0.0333,3,0.0034,3,0.0004
7,0.0002,3,0.0341,3,0.0039,3,0.0004
7,0.0002,3,0.0332,3,0.0029,3,0.0003
7,0.0001,3,0.0314,3,0.0027,3,0.0002
7,0.0002,3,0.0369,3,0.0032,3,0.0003
7,0.0002,7,0.0432,3,0.0037,3,0.0004
7,0.0001,3,0.035,3,0.0026,3,0.0003
7,0.0002,7,0.0452,3,0.003,7,0.0003
7,0.0001,7,0.0558,3,0.0026,3,0.0002
7,0.0003,3,0.0552,3,0.0035,3,0.0005
7,0.0001,3,0.0239,3,0.0024,3,0.0002
7,0.0001,3,0.0336,3,0.0026,3,0.0003
7,0.0002,3,0.0353,3,0.0037,3,0.0005
7,0.0001,3,0.0249,3,0.0026,3,0.0003
3,0.0001,3,0.0281,3,0.002,3,0.0002
7,0.0002,3,0.0337,3,0.0034,3,0.0005
7,0.0002,3,0.0346,3,0.0034,3,0.0004
7,0.0002,3,0.0549,3,0.0028,3,0.0003
7,0.0002,3,0.0399,3,0.0031,3,0.0004
7,0.0002,3,0.0302,3,0.0034,7,0.0004
7,0.0001,3,0.0197,3,0.0026,7,0.0003
7,0.0001,3,0.0288,3,0.0019,7,0.0002
7,0.0002,7,0.0337,7,0.0031,7,0.0003
7,0.0002,3,0.0298,7,0.0032,7,0.0004
3,0.0001,3,0.0227,7,0.002,7,0.0002
7,0.0002,3,0.0265,3,0.0033,7,0.0004
7,0.0001,3,0.0237,3,0.0026,7,0.0003
7,0.0001,7,0.0219,3,0.0025,7,0.0003
7,0.0001,3,0.0227,7,0.0023,7,0.0002
7,0.0002,3,0.0243,3,0.0038,7,0.0004
7,0.0001,3,0.0242,3,0.0028,7,0.0003
0,0.0001,2,0.051,3,0.0019,7,0.0002
7,0.0002,3,0.0362,7,0.0037,7,0.0004
7,0.0002,3,0.0289,3,0.0036,7,0.0004
7,0.0001,3,0.0218,3,0.0027,7,0.0003
7,0.0002,3,0.0294,3,0.0038,7,0.0005
7,0.0002,3,0.0312,3,0.003,7,0.0003
7,0.0002,7,0.0584,3,0.0035,7,0.0004
7,0.0002,3,0.0301,3,0.0036,7,0.0004
3,0.0001,3,0.0315,3,0.0023,3,0.0002
7,0.0001,7,0.0339,3,0.0022,3,0.0002
7,0.0001,3,0.0193,3,0.002,3,0.0002
7,0.0002,3,0.0284,3,0.0032,3,0.0004
7,0.0001,3,0.0239,3,0.0024,1,0.0003
7,0.0001,3,0.0351,3,0.0029,3,0.0003
7,0.0001,3,0.0279,3,0.0029,3,0.0004
7,0.0001,3,0.0473,3,0.0022,3,0.0003
3,0.0001,3,0.0854,1,0.0021,3,0.0002
7,0.0001,3,0.0273,3,0.0025,3,0.0003
3,0.0001,3,0.0251,3,0.0023,3,0.0002
7,0.0001,3,0.0561,3,0.0028,3,0.0004
2,0.0001,3,0.024,3,0.0023,3,0.0003
3,0.0001,3,0.0383,3,0.0019,7,0.0002
7,0.0002,3,0.0455,3,0.0034,3,0.0005
7,0.0002,3,0.0567,3,0.0031,7,0.0005
2,0.0001,3,0.0298,3,0.0023,7,0.0003
7,0.0002,3,0.0399,3,0.0054,3,0.0006
7,0.0001,3,0.0367,3,0.0022,7,0.0003
7,0.0002,3,0.0441,3,0.0028,3,0.0004
3,0.0001,3,0.0174,3,0.0023,3,0.0002
3,0.0001,3,0.0191,3,0.0023,3,0.0002
3,0.0001,3,0.0193,3,0.0026,3,0.0003
3,0.0002,3,0.0218,3,0.0033,3,0.0004
3,0.0002,3,0.0185,3,0.0031,3,0.0004
3,0.0002,3,0.0224,3,0.0034,3,0.0004
3,0.0001,3,0.0261,3,0.002,3,0.0002
3,0.0002,3,0.0232,3,0.0033,3,0.0004
3,0.0001,3,0.0188,3,0.0027,3,0.0003
3,0.0001,3,0.0176,3,0.0024,3,0.0003
7,0.0001,3,0.028,3,0.0032,7,0.0004
7,0.0002,3,0.024,3,0.0032,7,0.0004
3,0.0001,3,0.0303,3,0.0021,3,0.0002
7,0.0001,3,0.032,3,0.0027,7,0.0003
7,0.0003,3,0.0141,3,0.0025,7,0.0002
2,0.0003,3,0.0193,3,0.0024,7,0.0002
7,0.0002,3,0.0595,3,0.0036,7,0.0004
7,0.0002,3,0.0331,3,0.0041,7,0.0005
7,0.0001,3,0.0192,3,0.0025,7,0.0002
7,0.0002,3,0.0208,3,0.0034,7,0.0004
1,0.0001,7,0.077,3,0.0022,1,0.0002
7,0.0002,3,0.0298,3,0.0028,7,0.0003
7,0.0002,3,0.0381,3,0.0039,3,0.0004
3,0.0001,3,0.0303,3,0.0024,7,0.0002
7,0.0002,3,0.0396,3,0.0029,7,0.0004
1,0.0003,7,0.0509,3,0.0024,7,0.0002
7,0.0001,3,0.0417,3,0.0028,3,0.0003
7,0.0002,3,0.0296,3,0.004,7,0.0004
7,0.0002,3,0.0386,3,0.0033,3,0.0003
7,0.0002,7,0.0506,3,0.0032,7,0.0004
7,0.0001,3,0.0244,3,0.0025,3,0.0002
7,0.0001,3,0.0264,3,0.0024,3,0.0002
7,0.0004,3,0.0326,7,0.0024,3,0.0003
7,0.0001,3,0.0222,3,0.0027,3,0.0003
7,0.0001,3,0.0214,3,0.0021,3,0.0002
1,0.0003,1,0.055,3,0.0023,3,0.0002
7,0.0002,3,0.0457,3,0.003,3,0.0003
7,0.0001,3,0.0274,3,0.0028,3,0.0003
7,0.0001,3,0.0264,3,0.0024,3,0.0002
7,0.0001,3,0.0287,3,0.0021,3,0.0002
7,0.0003,3,0.017,3,0.0022,7,0.0002
3,0.0001,3,0.0259,3,0.0022,7,0.0003
3,0.0001,7,0.0289,3,0.0022,7,0.0002
3,0.0001,3,0.0206,3,0.0025,7,0.0002
3,0.0001,3,0.0298,3,0.0021,7,0.0003
3,0.0001,3,0.0203,3,0.0023,7,0.0002
3,0.0001,3,0.0248,3,0.0024,7,0.0003
3,0.0001,3,0.0245,3,0.0025,7,0.0003
3,0.0001,3,0.035,3,0.0023,7,0.0003
3,0.0001,3,0.0221,3,0.0023,7,0.0002
3,0.0001,3,0.0275,3,0.0022,7,0.0002
2,0.0001,3,0.0323,3,0.0025,7,0.0002
7,0.0003,3,0.044,3,0.0024,3,0.0003
1,0.0001,3,0.0499,3,0.0025,7,0.0003
3,0.0001,3,0.0274,3,0.0024,7,0.0002
2,0.0003,7,0.0384,7,0.0025,7,0.0002
3,0.0001,3,0.0303,3,0.0077,7,0.0002
2,0.0001,3,0.0221,3,0.0026,7,0.0003
1,0.0003,3,0.0561,7,0.0023,7,0.0003
