polyglot,time,langDedect,time,langid,time,fasttext,time
3,0.0001,3,0.0198,3,0.0026,3,0.0003
3,0.0001,3,0.0158,3,0.0022,3,0.0002
3,0.0001,3,0.025,3,0.0024,7,0.0003
3,0.0002,3,0.043,3,0.0037,3,0.0005
3,0.0003,3,0.044,3,0.0028,3,0.0003
3,0.0002,3,0.0275,3,0.0032,3,0.0003
3,0.0002,3,0.0328,3,0.0033,3,0.0004
3,0.0002,3,0.0304,3,0.0036,3,0.0004
3,0.0001,3,0.0252,3,0.003,3,0.0003
3,0.0002,3,0.0304,3,0.0041,3,0.0005
3,0.0001,3,0.0247,3,0.0024,3,0.0002
3,0.0002,3,0.0368,3,0.0046,3,0.0007
3,0.0003,3,0.0389,3,0.0022,3,0.0002
3,0.0001,3,0.0257,3,0.0028,3,0.0003
3,0.0001,3,0.0361,3,0.0024,3,0.0003
3,0.0003,3,0.0284,3,0.003,3,0.0004
3,0.0001,3,0.0318,3,0.0025,3,0.0002
3,0.0001,3,0.0418,3,0.0028,3,0.0004
3,0.0003,3,0.0341,3,0.0023,3,0.0002
3,0.0002,3,0.0342,3,0.0029,3,0.0004
3,0.0002,3,0.0306,3,0.0036,3,0.0005
3,0.0001,3,0.0497,3,0.0021,3,0.0002
1,0.0003,3,0.0293,3,0.0022,3,0.0002
3,0.0003,3,0.041,3,0.0027,3,0.0003
7,0.0002,3,0.0394,3,0.0027,2,0.0003
7,0.0002,3,0.0203,3,0.0034,7,0.0004
7,0.0002,3,0.0337,3,0.0037,7,0.0005
7,0.0001,0,0.0828,7,0.0025,7,0.0004
7,0.0002,3,0.0734,7,0.0028,2,0.0004
7,0.0002,3,0.0302,3,0.003,7,0.0004
7,0.0001,1,0.1176,2,0.0024,2,0.0003
7,0.0003,3,0.0313,3,0.0043,7,0.0007
7,0.0002,3,0.0305,3,0.0029,7,0.0003
7,0.0002,3,0.0394,3,0.003,7,0.0003
7,0.0001,1,0.1045,1,0.0055,7,0.0003
7,0.0001,7,0.0593,7,0.0027,7,0.0003
7,0.0002,3,0.0272,3,0.0033,7,0.0004
7,0.0003,3,0.0326,3,0.0054,7,0.0008
7,0.0001,1,0.0823,7,0.0026,7,0.0003
7,0.0001,3,0.0808,7,0.0024,7,0.0003
7,0.0002,3,0.0278,3,0.0043,7,0.0006
7,0.0001,3,0.0803,7,0.0026,7,0.0003
7,0.0001,1,0.0604,3,0.0025,7,0.0003
7,0.0001,3,0.0416,3,0.0029,7,0.0003
7,0.0001,7,0.0326,3,0.0027,7,0.0003
7,0.0001,2,0.0539,3,0.0025,7,0.0003
7,0.0002,3,0.0593,3,0.0026,2,0.0003
7,0.0001,0,0.0977,3,0.0026,2,0.0003
7,0.0002,3,0.0351,3,0.0043,3,0.0007
7,0.0002,3,0.0363,3,0.0041,3,0.0007
7,0.0001,3,0.0516,3,0.0025,7,0.0003
7,0.0001,7,0.0462,3,0.0029,7,0.0004
7,0.0001,3,0.0678,3,0.0028,7,0.0004
7,0.0002,3,0.0359,3,0.0041,3,0.0007
7,0.0001,3,0.0556,7,0.0024,7,0.0003
7,0.0001,3,0.0653,3,0.0024,2,0.0003
7,0.0001,3,0.0317,7,0.0024,7,0.0003
7,0.0002,3,0.0444,3,0.0034,3,0.0005
1,0.0001,0,0.1103,1,0.0024,1,0.0003
7,0.0002,3,0.077,2,0.0024,2,0.0003
7,0.0002,3,0.0415,3,0.003,3,0.0004
7,0.0002,3,0.0529,3,0.0027,3,0.0004
7,0.0003,0,0.1338,2,0.0015,2,0.0003
7,0.0001,3,0.0388,3,0.0025,7,0.0003
7,0.0001,1,0.1216,3,0.0015,7,0.0003
7,0.0001,7,0.0618,3,0.0027,7,0.0003
7,0.0002,3,0.0291,3,0.0032,7,0.0004
7,0.0002,3,0.0295,3,0.0046,3,0.0007
7,0.0002,3,0.0255,3,0.0033,7,0.0004
7,0.0002,3,0.0257,3,0.0031,7,0.0004
2,0.0001,3,0.0426,3,0.0027,7,0.0003
7,0.0001,7,0.0505,3,0.0029,7,0.0004
7,0.0002,3,0.0383,3,0.0029,7,0.0003
7,0.0002,3,0.0335,3,0.0031,7,0.0004
7,0.0002,3,0.028,3,0.0038,7,0.0005
7,0.0002,3,0.0241,3,0.0039,7,0.0005
7,0.0001,3,0.0646,7,0.0024,7,0.0003
7,0.0002,3,0.0364,3,0.0036,7,0.0005
7,0.0002,3,0.0378,7,0.0039,7,0.0005
7,0.0001,3,0.026,3,0.0033,7,0.0003
7,0.0001,3,0.0606,3,0.0028,7,0.0003
7,0.0002,3,0.0325,3,0.0031,7,0.0004
7,0.0001,3,0.1215,7,0.0015,7,0.0003
7,0.0001,3,0.0348,3,0.0028,7,0.0003
7,0.0001,7,0.0596,3,0.0028,7,0.0003
7,0.0001,3,0.0385,3,0.0032,7,0.0003
7,0.0001,3,0.0753,3,0.0029,7,0.0004
7,0.0002,3,0.0413,3,0.003,7,0.0003
7,0.0001,3,0.0411,3,0.0029,7,0.0003
7,0.0001,3,0.0582,3,0.0027,7,0.0003
7,0.0002,3,0.0354,3,0.0034,3,0.0004
7,0.0002,3,0.0427,3,0.0033,3,0.0004
7,0.0001,3,0.0419,3,0.0029,7,0.0003
7,0.0002,3,0.0317,3,0.0033,7,0.0004
7,0.0002,3,0.0274,3,0.0029,7,0.0004
7,0.0001,7,0.0698,3,0.0026,7,0.0003
7,0.0002,3,0.0378,3,0.0032,7,0.0005
7,0.0001,3,0.0336,3,0.0026,7,0.0003
7,0.0001,3,0.1205,7,0.0016,2,0.0003
7,0.0002,3,0.0306,3,0.003,7,0.0004
7,0.0002,3,0.0294,3,0.0027,2,0.0003
7,0.0002,3,0.0258,3,0.0028,7,0.0004
7,0.0001,7,0.0607,1,0.0023,1,0.0003
7,0.0001,3,0.0657,7,0.0026,2,0.0003
7,0.0002,3,0.0286,3,0.0035,7,0.0004
2,0.0001,7,0.0693,7,0.0029,7,0.0003
7,0.0004,7,0.0369,3,0.0029,7,0.0003
7,0.0002,3,0.0354,3,0.0034,7,0.0004
1,0.0002,7,0.081,3,0.0025,7,0.0003
7,0.0002,3,0.0242,3,0.0033,7,0.0004
7,0.0003,3,0.0427,3,0.004,7,0.0005
7,0.0002,3,0.0306,3,0.004,7,0.0005
7,0.0001,3,0.0522,3,0.0029,7,0.0003
7,0.0002,3,0.0318,3,0.004,7,0.0005
7,0.0002,3,0.0347,3,0.0026,7,0.0003
7,0.0002,3,0.028,3,0.0033,3,0.0005
7,0.0002,3,0.0366,3,0.0032,3,0.0005
7,0.0002,3,0.0243,3,0.0036,3,0.0005
7,0.0001,3,0.0389,3,0.0025,7,0.0003
7,0.0002,3,0.0296,3,0.0041,3,0.0006
7,0.0001,3,0.0246,3,0.0029,7,0.0004
7,0.0001,1,0.0511,1,0.0023,2,0.0003
7,0.0001,1,0.0568,3,0.0026,7,0.0003
7,0.0002,3,0.0331,3,0.0044,3,0.0007
7,0.0001,3,0.0529,3,0.0025,7,0.0004
1,0.0001,0,0.069,1,0.0022,2,0.0003
7,0.0002,3,0.0359,3,0.0037,3,0.0006
1,0.0004,1,0.0728,0,0.003,1,0.0004
7,0.0002,3,0.0489,3,0.0037,3,0.0007
7,0.0003,0,0.1073,1,0.0025,2,0.0003
7,0.0002,3,0.0301,3,0.0027,7,0.0004
2,0.0001,3,0.0799,0,0.0055,2,0.0003
7,0.0002,3,0.0452,3,0.0027,3,0.0004
7,0.0001,3,0.0768,3,0.0025,2,0.0003
7,0.0002,3,0.0297,3,0.0036,7,0.0004
3,0.0002,3,0.033,3,0.0042,7,0.0005
7,0.0001,3,0.0381,3,0.003,7,0.0004
7,0.0002,3,0.034,3,0.0036,7,0.0004
7,0.0001,3,0.0681,3,0.0026,2,0.0003
7,0.0002,3,0.0321,3,0.0038,3,0.0005
7,0.0003,7,0.0595,3,0.0041,7,0.0006
7,0.0002,7,0.0456,3,0.0028,7,0.0003
7,0.0001,0,0.0854,1,0.0025,1,0.0003
7,0.0002,3,0.0285,3,0.0036,7,0.0004
7,0.0002,3,0.0351,7,0.0032,7,0.0004
7,0.0001,3,0.036,7,0.0028,7,0.0003
2,0.0001,3,0.0297,3,0.0028,7,0.0004
7,0.0003,3,0.0312,3,0.0057,7,0.0008
7,0.0002,3,0.0289,3,0.0046,7,0.0005
7,0.0001,3,0.1007,7,0.0024,7,0.0003
7,0.0001,7,0.0388,3,0.0026,7,0.0003
7,0.0002,3,0.0355,3,0.0031,7,0.0004
7,0.0001,3,0.0329,3,0.0026,7,0.0003
7,0.0001,3,0.0365,7,0.0027,7,0.0003
7,0.0002,7,0.0897,3,0.0029,2,0.0003
7,0.0002,3,0.0504,3,0.0031,7,0.0004
7,0.0002,3,0.0327,3,0.0037,3,0.0005
7,0.0001,7,0.0562,3,0.0025,2,0.0003
3,0.0002,3,0.0506,3,0.0045,3,0.0006
7,0.0002,3,0.0469,3,0.0032,7,0.0004
7,0.0001,3,0.0467,3,0.0027,7,0.0003
7,0.0002,3,0.0347,3,0.0038,3,0.0004
1,0.0002,1,0.1148,0,0.0026,2,0.0003
7,0.0001,1,0.0788,2,0.0024,2,0.0003
3,0.0001,3,0.0432,3,0.0029,3,0.0004
3,0.0002,3,0.0354,3,0.0034,3,0.0005
3,0.0002,3,0.0426,3,0.003,3,0.0004
3,0.0002,3,0.0294,3,0.0032,3,0.0004
3,0.0002,3,0.061,3,0.0028,3,0.0004
3,0.0003,3,0.0364,3,0.0048,3,0.0007
3,0.0001,3,0.0422,3,0.0028,3,0.0003
3,0.0002,3,0.0718,3,0.0034,3,0.0004
3,0.0001,3,0.0816,3,0.0026,3,0.0003
3,0.0001,3,0.0288,3,0.0024,3,0.0003
3,0.0001,3,0.0229,3,0.0025,7,0.0002
3,0.0001,7,0.0314,3,0.0023,7,0.0002
7,0.0001,7,0.0386,7,0.0022,2,0.0002
3,0.0003,3,0.0292,7,0.0023,2,0.0003
3,0.0002,3,0.0195,3,0.0031,7,0.0004
3,0.0001,7,0.0411,1,0.0021,2,0.0002
3,0.0001,3,0.017,3,0.0023,2,0.0002
3,0.0002,3,0.0222,3,0.003,7,0.0004
3,0.0002,3,0.0262,3,0.0037,7,0.0005
3,0.0001,3,0.0189,3,0.0027,7,0.0003
7,0.0002,3,0.0348,3,0.0052,7,0.0006
7,0.0002,3,0.0205,3,0.0036,7,0.0003
3,0.0002,3,0.0218,3,0.0039,7,0.0005
3,0.0002,3,0.0239,3,0.0035,7,0.0004
3,0.0002,3,0.023,3,0.0038,7,0.0004
7,0.0003,3,0.0273,3,0.005,7,0.0006
3,0.0002,3,0.0265,3,0.0049,7,0.0007
3,0.0002,3,0.021,3,0.0036,7,0.0003
7,0.0001,3,0.0216,3,0.0024,7,0.0002
3,0.0002,3,0.0236,3,0.0041,7,0.0004
0,0.0001,3,0.0361,3,0.0023,3,0.0003
7,0.0001,3,0.0251,3,0.0029,3,0.0003
3,0.0001,3,0.0278,3,0.0023,3,0.0002
3,0.0004,3,0.052,3,0.0063,3,0.0012
3,0.0002,3,0.0356,3,0.0055,3,0.0004
3,0.0001,3,0.0283,3,0.0025,3,0.0003
7,0.0001,3,0.0586,0,0.0026,3,0.0003
3,0.0001,3,0.0234,3,0.0023,3,0.0002
3,0.0001,3,0.0315,3,0.0025,3,0.0003
3,0.0001,3,0.0274,3,0.0028,3,0.0003
3,0.0001,3,0.0254,3,0.0021,1,0.0002
0,0.0001,0,0.0261,1,0.0021,1,0.0002
3,0.0001,3,0.0479,3,0.0023,3,0.0002
1,0.0003,7,0.083,0,0.0026,1,0.0003
3,0.0001,3,0.0313,3,0.0022,3,0.0003
3,0.0003,3,0.0383,3,0.0026,3,0.0004
7,0.0004,3,0.0389,3,0.0106,3,0.0005
3,0.0001,3,0.0395,3,0.0025,3,0.0003
7,0.0001,3,0.0267,3,0.0023,3,0.0003
3,0.0001,3,0.0295,3,0.0027,3,0.0003
3,0.0002,3,0.0282,3,0.0032,3,0.0004
3,0.0002,3,0.025,3,0.0039,3,0.0005
3,0.0001,3,0.0232,3,0.0025,7,0.0002
7,0.0004,3,0.0259,3,0.0032,7,0.0004
7,0.0001,3,0.03,3,0.0027,7,0.0002
3,0.0001,3,0.0278,3,0.0022,7,0.0002
7,0.0003,3,0.0278,3,0.0026,7,0.0003
7,0.0003,3,0.0348,3,0.0029,7,0.0003
0,0.0001,0,0.0389,1,0.002,1,0.0002
2,0.0002,3,0.0257,3,0.0026,7,0.0002
7,0.0001,3,0.0286,7,0.0025,7,0.0003
3,0.0001,7,0.0359,3,0.0025,7,0.0002
3,0.0001,3,0.0192,3,0.0026,7,0.0003
3,0.0001,3,0.0314,3,0.0027,7,0.0002
3,0.0002,3,0.0272,3,0.005,7,0.0007
1,0.0003,3,0.0756,7,0.0022,2,0.0002
3,0.0002,3,0.0199,3,0.0026,7,0.0003
3,0.0001,3,0.0345,3,0.0026,7,0.0003
7,0.0002,3,0.0331,3,0.0033,7,0.0004
3,0.0001,3,0.0221,3,0.0028,7,0.0003
3,0.0001,3,0.037,3,0.0025,3,0.0002
7,0.0002,3,0.0508,3,0.0027,3,0.0002
3,0.0002,3,0.0429,3,0.0036,3,0.0003
7,0.0003,3,0.0316,3,0.0034,3,0.0003
3,0.0001,3,0.0275,3,0.0031,3,0.0003
3,0.0002,3,0.0331,3,0.0044,3,0.0006
0,0.0001,1,0.0358,1,0.0021,1,0.0002
3,0.0004,3,0.0332,3,0.0033,3,0.0004
7,0.0004,3,0.0465,3,0.0038,3,0.0005
3,0.0004,3,0.0604,3,0.0077,3,0.0012
3,0.0002,3,0.018,3,0.0032,7,0.0004
3,0.0001,7,0.0517,7,0.0022,2,0.0002
3,0.0001,7,0.0385,3,0.0025,7,0.0003
3,0.0002,3,0.0243,3,0.0033,7,0.0004
3,0.0001,3,0.0206,3,0.0025,2,0.0003
3,0.0001,3,0.0274,2,0.0022,2,0.0002
3,0.0002,3,0.0214,3,0.0032,7,0.0004
3,0.0001,3,0.0231,7,0.0022,7,0.0002
3,0.0001,3,0.0213,3,0.0024,7,0.0002
3,0.0003,3,0.0297,3,0.0048,7,0.0008
3,0.0001,3,0.0226,3,0.0025,7,0.0002
3,0.0002,3,0.0208,3,0.0036,7,0.0004
7,0.0003,3,0.0192,3,0.0033,7,0.0003
7,0.0003,3,0.0229,3,0.0033,7,0.0003
3,0.0001,3,0.0293,3,0.0025,7,0.0002
7,0.0001,3,0.0202,3,0.0028,7,0.0003
3,0.0001,3,0.0236,3,0.0025,7,0.0002
3,0.0001,3,0.0233,3,0.0025,7,0.0002
3,0.0002,3,0.0233,3,0.0041,7,0.0005
3,0.0003,3,0.039,3,0.006,7,0.0008
3,0.0002,3,0.0242,3,0.0032,3,0.0004
3,0.0001,3,0.0506,3,0.0027,3,0.0003
7,0.0001,3,0.1253,3,0.0015,3,0.0003
7,0.0003,7,0.0535,3,0.0022,2,0.0002
3,0.0002,3,0.0382,3,0.0045,3,0.0007
3,0.0002,3,0.0339,3,0.0043,3,0.0006
3,0.0001,3,0.0295,3,0.0024,3,0.0003
1,0.0003,0,0.094,1,0.0022,1,0.0003
3,0.0002,3,0.0438,3,0.0025,2,0.0003
3,0.0001,3,0.0397,3,0.0025,3,0.0003
1,0.0003,7,0.0338,3,0.002,1,0.0002
7,0.0001,3,0.0615,3,0.0023,2,0.0002
1,0.0003,3,0.0913,1,0.0022,2,0.0002
7,0.0001,3,0.0301,2,0.0022,7,0.0002
3,0.0001,3,0.0306,3,0.0025,3,0.0003
3,0.0004,3,0.0331,3,0.0032,3,0.0005
3,0.0001,3,0.038,3,0.0027,3,0.0003
7,0.0003,3,0.0625,3,0.003,3,0.0004
1,0.0005,3,0.0314,3,0.0021,1,0.0002
7,0.0001,3,0.0599,3,0.0027,3,0.0004
7,0.0004,3,0.0201,3,0.0031,3,0.0004
1,0.0005,3,0.0326,3,0.0032,7,0.0004
3,0.0001,3,0.0257,3,0.0023,7,0.0002
3,0.0001,3,0.022,3,0.0024,7,0.0002
3,0.0001,3,0.037,3,0.0024,7,0.0002
3,0.0001,3,0.027,3,0.0023,7,0.0002
3,0.0002,3,0.0361,3,0.0031,3,0.0004
0,0.0003,1,0.0316,0,0.002,1,0.0002
7,0.0002,3,0.0238,3,0.0035,3,0.0004
3,0.0001,3,0.0247,3,0.0025,3,0.0003
3,0.0001,3,0.0164,3,0.0069,7,0.0002
3,0.0002,3,0.0176,3,0.0033,7,0.0004
3,0.0001,3,0.0232,3,0.0026,7,0.0002
3,0.0002,3,0.0255,3,0.0034,7,0.0003
3,0.0001,7,0.0362,3,0.0025,7,0.0003
2,0.0003,3,0.0501,7,0.0023,7,0.0003
3,0.0001,3,0.0199,3,0.0026,7,0.0003
3,0.0002,3,0.0257,3,0.004,3,0.0005
3,0.0002,3,0.0302,3,0.0035,7,0.0003
3,0.0001,3,0.027,3,0.0026,7,0.0002
3,0.0002,3,0.0278,3,0.0193,3,0.0005
3,0.0001,3,0.0334,3,0.0026,3,0.0002
3,0.0002,3,0.0264,3,0.003,3,0.0003
7,0.0004,3,0.0424,3,0.0034,3,0.0004
3,0.0001,3,0.0313,3,0.0028,3,0.0002
1,0.0003,3,0.04,3,0.0028,7,0.0003
3,0.0002,3,0.0451,3,0.004,3,0.0005
3,0.0002,3,0.0529,3,0.0034,3,0.0004
1,0.0003,3,0.0303,3,0.0024,7,0.0002
7,0.0003,3,0.0431,3,0.0032,3,0.0003
3,0.0001,3,0.019,3,0.0024,3,0.0002
3,0.0001,3,0.0247,3,0.0025,3,0.0003
3,0.0001,3,0.0255,3,0.0021,3,0.0002
3,0.0001,3,0.0286,3,0.0029,3,0.0003
3,0.0001,3,0.035,3,0.0028,3,0.0003
3,0.0002,3,0.0342,3,0.0037,3,0.0005
3,0.0001,3,0.026,3,0.0027,3,0.0003
3,0.0001,3,0.0288,3,0.0026,3,0.0003
0,0.0001,0,0.026,0,0.0025,1,0.0003
3,0.0001,3,0.0267,3,0.0025,3,0.0002
3,0.0001,3,0.0158,3,0.0025,3,0.0002
3,0.0002,3,0.0253,3,0.0037,3,0.0005
3,0.0002,3,0.0182,3,0.0027,3,0.0003
3,0.0001,3,0.0186,3,0.0024,3,0.0003
3,0.0002,3,0.0211,3,0.0029,3,0.0004
3,0.0001,3,0.0178,3,0.0027,3,0.0003
3,0.0002,3,0.0168,3,0.0026,3,0.0004
3,0.0001,3,0.0238,3,0.0019,3,0.0002
3,0.0001,3,0.0357,3,0.0027,3,0.0004
3,0.0002,3,0.0177,3,0.0026,3,0.0003
7,0.0003,3,0.021,3,0.0031,7,0.0003
3,0.0001,3,0.02,3,0.0024,7,0.0002
1,0.0003,3,0.0318,3,0.0021,7,0.0002
7,0.0001,3,0.0176,3,0.0024,7,0.0002
1,0.0001,3,0.0323,3,0.0022,7,0.0002
3,0.0002,3,0.0276,3,0.0039,7,0.0004
2,0.0003,3,0.0186,3,0.0026,7,0.0002
3,0.0001,3,0.0401,3,0.0029,7,0.0003
3,0.0001,3,0.0269,3,0.0022,7,0.0002
7,0.0001,3,0.0315,3,0.0023,7,0.0002
3,0.0001,3,0.0272,3,0.0024,3,0.0003
3,0.0002,3,0.049,3,0.0043,3,0.0007
3,0.0004,3,0.0338,3,0.0024,3,0.0004
3,0.0002,3,0.0342,3,0.0039,3,0.0006
3,0.0001,3,0.0714,3,0.0024,1,0.0003
3,0.0001,3,0.0357,3,0.0023,3,0.0003
2,0.0003,3,0.07,3,0.0024,1,0.0003
3,0.0003,2,0.0431,3,0.0022,1,0.0003
3,0.0003,3,0.0404,3,0.006,3,0.0011
3,0.0001,3,0.0315,3,0.0023,3,0.0003
1,0.0004,1,0.0576,1,0.004,3,0.0003
3,0.0002,3,0.0448,3,0.0039,3,0.0007
3,0.0001,3,0.033,3,0.0022,3,0.0002
3,0.0001,3,0.0327,3,0.0026,3,0.0003
3,0.0002,3,0.0378,3,0.003,3,0.0004
1,0.0003,3,0.0309,0,0.002,3,0.0002
1,0.0001,2,0.0471,0,0.0021,3,0.0002
7,0.0004,3,0.0514,3,0.0033,3,0.0006
3,0.0002,3,0.0377,3,0.0029,3,0.0005
3,0.0001,3,0.0535,3,0.0026,3,0.0004
7,0.0003,3,0.0213,3,0.0027,3,0.0003
1,0.0003,3,0.0206,3,0.0022,3,0.0002
3,0.0002,3,0.0256,3,0.0044,3,0.0006
3,0.0002,3,0.0245,3,0.0033,3,0.0005
0,0.0001,0,0.0193,0,0.002,1,0.0002
7,0.0002,3,0.0247,3,0.0035,3,0.0005
1,0.0003,2,0.0393,3,0.0026,7,0.0002
3,0.0001,3,0.0395,3,0.0024,7,0.0003
2,0.0001,3,0.025,3,0.0025,7,0.0002
3,0.0004,3,0.0476,3,0.0066,3,0.0011
3,0.0002,3,0.0206,3,0.0031,7,0.0003
3,0.0002,3,0.0222,3,0.0033,7,0.0004
3,0.0001,3,0.0259,3,0.0023,3,0.0003
2,0.0003,3,0.0232,3,0.0024,3,0.0002
7,0.0001,7,0.0386,3,0.0023,7,0.0002
2,0.0001,3,0.021,3,0.0025,3,0.0003
3,0.0002,3,0.024,3,0.0044,7,0.0005
3,0.0001,3,0.0193,3,0.0026,7,0.0003
7,0.0002,3,0.0242,3,0.0031,7,0.0003
3,0.0003,3,0.0287,3,0.0176,7,0.0008
2,0.0005,3,0.0342,3,0.0043,3,0.0005
7,0.0003,3,0.0228,3,0.0031,3,0.0003
7,0.0003,3,0.039,3,0.0033,3,0.0003
7,0.0003,3,0.0405,3,0.0026,3,0.0003
1,0.0003,3,0.1059,3,0.0023,3,0.0002
7,0.0003,3,0.038,3,0.0028,3,0.0003
3,0.0001,3,0.0425,3,0.003,3,0.0003
3,0.0002,3,0.0276,3,0.0038,3,0.0005
3,0.0001,3,0.0405,3,0.0025,3,0.0003
1,0.0003,3,0.0364,3,0.0187,3,0.0003
3,0.0001,3,0.0285,3,0.0023,7,0.0002
3,0.0001,3,0.0297,3,0.0029,7,0.0003
2,0.0001,3,0.031,3,0.0022,3,0.0002
3,0.0001,3,0.0262,3,0.0021,3,0.0002
1,0.0001,3,0.0521,3,0.0022,3,0.0002
2,0.0003,3,0.0464,3,0.0023,3,0.0002
2,0.0001,3,0.0403,3,0.0021,3,0.0002
2,0.0001,3,0.0546,3,0.0023,3,0.0002
2,0.0001,3,0.0359,3,0.0025,7,0.0002
1,0.0003,3,0.0766,3,0.0023,3,0.0003
2,0.0004,3,0.0269,3,0.0029,7,0.0003
7,0.0002,3,0.0277,3,0.0034,7,0.0003
3,0.0001,3,0.0232,3,0.0022,7,0.0002
3,0.0001,3,0.0261,3,0.0024,7,0.0003
7,0.0003,3,0.022,3,0.0032,3,0.0004
7,0.0001,3,0.0208,3,0.0026,7,0.0003
3,0.0001,3,0.0213,3,0.0028,7,0.0003
7,0.0001,3,0.0236,3,0.0031,7,0.0003
1,0.0003,3,0.0217,3,0.0023,7,0.0002
7,0.0003,3,0.0222,3,0.0028,7,0.0003
3,0.0001,3,0.0301,3,0.0026,3,0.0003
3,0.0001,3,0.0965,1,0.0021,3,0.0002
3,0.0001,3,0.0988,3,0.0023,1,0.0009
7,0.0002,3,0.0314,3,0.0041,3,0.0006
7,0.0002,3,0.0372,3,0.0029,3,0.0004
3,0.0001,3,0.0194,3,0.0027,3,0.0003
3,0.0002,3,0.0276,3,0.0033,3,0.0005
3,0.0001,3,0.029,3,0.0029,3,0.0004
2,0.0003,1,0.0511,0,0.0023,3,0.0002
3,0.0001,3,0.0237,3,0.0025,3,0.0003
3,0.0002,3,0.0562,3,0.0027,3,0.0004
1,0.0004,3,0.0442,3,0.0023,3,0.0003
3,0.0001,3,0.0429,3,0.0022,3,0.0003
3,0.0002,3,0.037,3,0.0031,3,0.0005
1,0.0003,3,0.0539,3,0.0023,3,0.0003
3,0.0001,3,0.0625,3,0.0022,3,0.0002
3,0.0001,1,0.0364,0,0.0025,3,0.0003
1,0.0003,3,0.0624,3,0.0023,3,0.0003
7,0.0003,3,0.0419,3,0.0026,3,0.0004
2,0.0001,3,0.0327,0,0.0022,3,0.0003
7,0.0004,3,0.0258,3,0.0035,7,0.0004
3,0.0001,3,0.0327,3,0.0021,7,0.0002
7,0.0002,3,0.0392,0,0.0025,3,0.0003
3,0.0002,3,0.0263,3,0.0064,7,0.0005
3,0.0002,3,0.0217,3,0.0096,7,0.0003
2,0.0005,3,0.0334,3,0.0056,7,0.0004
3,0.0002,3,0.0215,3,0.003,7,0.0004
3,0.0001,3,0.0233,3,0.0023,7,0.0002
2,0.0003,3,0.0286,3,0.0025,7,0.0003
3,0.0002,3,0.0221,3,0.0026,7,0.0003
1,0.0003,2,0.0551,0,0.0173,7,0.0002
3,0.0001,3,0.0203,3,0.0024,7,0.0002
3,0.0001,3,0.0223,3,0.0023,7,0.0003
3,0.0002,3,0.0236,3,0.0032,7,0.0004
3,0.0002,3,0.0183,3,0.003,7,0.0003
7,0.0003,3,0.0212,3,0.0025,7,0.0003
7,0.0002,3,0.0192,3,0.0033,3,0.0004
3,0.0001,3,0.0303,3,0.0024,7,0.0003
1,0.0001,3,0.05,3,0.0021,7,0.0002
7,0.0002,3,0.0322,3,0.0037,7,0.0005
2,0.0005,3,0.0474,3,0.0033,3,0.0004
7,0.0003,3,0.034,3,0.0025,7,0.0003
3,0.0001,3,0.0348,3,0.0023,3,0.0002
1,0.0001,1,0.0327,0,0.0021,1,0.0002
1,0.0003,3,0.0309,3,0.0218,3,0.0003
3,0.0002,3,0.0651,3,0.0128,3,0.0004
3,0.0001,3,0.0307,3,0.0026,3,0.0003
3,0.0002,3,0.0228,3,0.0029,3,0.0003
3,0.0002,3,0.024,3,0.0081,3,0.0004
3,0.0002,3,0.0184,3,0.0031,3,0.0003
3,0.0002,3,0.0324,3,0.0022,3,0.0002
3,0.0001,3,0.0622,3,0.0026,3,0.0003
3,0.0001,3,0.0609,3,0.0023,7,0.0002
7,0.0002,3,0.0286,3,0.0033,7,0.0004
7,0.0002,3,0.0449,3,0.0028,7,0.0004
1,0.0003,3,0.0405,3,0.0023,7,0.0003
2,0.0003,3,0.126,3,0.0014,3,0.0003
7,0.0003,3,0.0249,3,0.0024,3,0.0003
7,0.0002,3,0.0357,3,0.0034,3,0.0004
1,0.0004,0,0.0428,0,0.0026,1,0.0004
3,0.0003,3,0.03,1,0.0025,3,0.0002
3,0.0002,3,0.025,3,0.0034,3,0.0004
3,0.0002,3,0.0216,3,0.0028,3,0.0003
3,0.0002,3,0.0279,3,0.0033,3,0.0004
3,0.0003,3,0.0252,1,0.0025,3,0.0002
3,0.0003,3,0.0182,1,0.0116,3,0.0003
3,0.0002,3,0.0214,3,0.0029,3,0.0004
3,0.0002,3,0.0259,3,0.0034,3,0.0004
3,0.0002,3,0.0205,3,0.0032,3,0.0004
3,0.0001,3,0.0201,1,0.0026,3,0.0003
3,0.0002,3,0.0278,3,0.0047,7,0.0006
3,0.0002,3,0.0226,3,0.0036,7,0.0003
3,0.0003,3,0.0207,3,0.0026,7,0.0003
3,0.0002,3,0.025,3,0.0033,3,0.0004
3,0.0001,3,0.0255,3,0.0032,3,0.0003
3,0.0003,3,0.0349,3,0.0059,7,0.0008
3,0.0001,3,0.0179,3,0.0028,7,0.0003
3,0.0001,3,0.0423,3,0.0031,3,0.0003
3,0.0002,3,0.0255,3,0.0035,3,0.0004
3,0.0002,3,0.0308,3,0.0042,3,0.0005
3,0.0002,3,0.0253,3,0.0037,3,0.0006
3,0.0001,3,0.0278,3,0.0029,3,0.0003
3,0.0002,3,0.0372,3,0.003,3,0.0004
3,0.0002,3,0.0256,3,0.0032,3,0.0004
3,0.0002,3,0.0228,3,0.0032,3,0.0004
3,0.0002,3,0.0251,3,0.0033,3,0.0004
3,0.0002,3,0.0294,3,0.0039,3,0.0006
3,0.0003,3,0.0257,3,0.0026,3,0.0003
